Iterations,Accuracy (%),ATK,Aggregator,seed,f,niid
510,92.40785256410257,mimic,FGC,3,13,0.1
540,92.08733974358974,mimic,FGC,3,13,0.1
570,92.58814102564102,mimic,FGC,3,13,0.1
600,92.99879807692308,mimic,FGC,3,13,0.1
630,92.82852564102564,mimic,FGC,3,13,0.1
660,93.22916666666667,mimic,FGC,3,13,0.1
690,93.48958333333333,mimic,FGC,3,13,0.1
720,93.05889423076923,mimic,FGC,3,13,0.1
750,93.53966346153847,mimic,FGC,3,13,0.1
780,94.09054487179488,mimic,FGC,3,13,0.1
810,93.95032051282051,mimic,FGC,3,13,0.1
840,93.91025641025641,mimic,FGC,3,13,0.1
870,94.24078525641026,mimic,FGC,3,13,0.1
900,94.38100961538461,mimic,FGC,3,13,0.1
930,94.35096153846153,mimic,FGC,3,13,0.1
960,94.48116987179488,mimic,FGC,3,13,0.1
990,94.50120192307692,mimic,FGC,3,13,0.1
1020,94.60136217948718,mimic,FGC,3,13,0.1
1050,94.8417467948718,mimic,FGC,3,13,0.1
1080,94.90184294871794,mimic,FGC,3,13,0.1
1110,94.91185897435898,mimic,FGC,3,13,0.1
1140,94.95192307692308,mimic,FGC,3,13,0.1
1170,95.0420673076923,mimic,FGC,3,13,0.1
1200,95.09214743589743,mimic,FGC,3,13,0.1
1230,95.1923076923077,mimic,FGC,3,13,0.1
1260,95.25240384615384,mimic,FGC,3,13,0.1
1290,95.34254807692308,mimic,FGC,3,13,0.1
1320,95.37259615384616,mimic,FGC,3,13,0.1
1350,95.15224358974359,mimic,FGC,3,13,0.1
1380,95.25240384615384,mimic,FGC,3,13,0.1
1410,95.60296474358974,mimic,FGC,3,13,0.1
1440,95.75320512820512,mimic,FGC,3,13,0.1
1470,95.88341346153847,mimic,FGC,3,13,0.1
1500,95.76322115384616,mimic,FGC,3,13,0.1
30,10.366586538461538,mimic,FGC,3,14,0.1
60,61.31810897435897,mimic,FGC,3,14,0.1
90,72.88661858974359,mimic,FGC,3,14,0.1
120,79.97796474358974,mimic,FGC,3,14,0.1
150,83.58373397435898,mimic,FGC,3,14,0.1
180,87.38982371794872,mimic,FGC,3,14,0.1
210,87.0693108974359,mimic,FGC,3,14,0.1
240,87.7704326923077,mimic,FGC,3,14,0.1
270,88.99238782051282,mimic,FGC,3,14,0.1
300,89.0224358974359,mimic,FGC,3,14,0.1
330,89.44310897435898,mimic,FGC,3,14,0.1
360,89.36298076923077,mimic,FGC,3,14,0.1
390,90.45472756410257,mimic,FGC,3,14,0.1
420,91.33613782051282,mimic,FGC,3,14,0.1
450,91.73677884615384,mimic,FGC,3,14,0.1
480,92.03725961538461,mimic,FGC,3,14,0.1
510,92.21754807692308,mimic,FGC,3,14,0.1
540,92.09735576923077,mimic,FGC,3,14,0.1
570,92.68830128205128,mimic,FGC,3,14,0.1
600,92.42788461538461,mimic,FGC,3,14,0.1
630,92.98878205128206,mimic,FGC,3,14,0.1
660,93.11899038461539,mimic,FGC,3,14,0.1
690,93.4795673076923,mimic,FGC,3,14,0.1
720,93.44951923076923,mimic,FGC,3,14,0.1
750,93.6698717948718,mimic,FGC,3,14,0.1
780,93.73998397435898,mimic,FGC,3,14,0.1
810,93.44951923076923,mimic,FGC,3,14,0.1
840,94.0204326923077,mimic,FGC,3,14,0.1
870,93.97035256410257,mimic,FGC,3,14,0.1
900,93.80008012820512,mimic,FGC,3,14,0.1
930,94.29086538461539,mimic,FGC,3,14,0.1
960,94.39102564102564,mimic,FGC,3,14,0.1
990,94.23076923076923,mimic,FGC,3,14,0.1
1020,94.74158653846153,mimic,FGC,3,14,0.1
1050,94.71153846153847,mimic,FGC,3,14,0.1
1080,94.8818108974359,mimic,FGC,3,14,0.1
1110,95.13221153846153,mimic,FGC,3,14,0.1
1140,95.28245192307692,mimic,FGC,3,14,0.1
1170,94.97195512820512,mimic,FGC,3,14,0.1
1200,95.06209935897436,mimic,FGC,3,14,0.1
1230,95.38261217948718,mimic,FGC,3,14,0.1
1260,95.47275641025641,mimic,FGC,3,14,0.1
1290,95.28245192307692,mimic,FGC,3,14,0.1
1320,95.36258012820512,mimic,FGC,3,14,0.1
1350,95.52283653846153,mimic,FGC,3,14,0.1
1380,95.77323717948718,mimic,FGC,3,14,0.1
1410,95.42267628205128,mimic,FGC,3,14,0.1
1440,95.76322115384616,mimic,FGC,3,14,0.1
1470,96.00360576923077,mimic,FGC,3,14,0.1
1500,95.93349358974359,mimic,FGC,3,14,0.1
30,52.53405448717949,ALIE,FGC,3,1,0.1
60,74.53926282051282,ALIE,FGC,3,1,0.1
90,81.3301282051282,ALIE,FGC,3,1,0.1
120,84.39503205128206,ALIE,FGC,3,1,0.1
150,86.61858974358974,ALIE,FGC,3,1,0.1
180,87.94070512820512,ALIE,FGC,3,1,0.1
210,88.88221153846153,ALIE,FGC,3,1,0.1
240,90.00400641025641,ALIE,FGC,3,1,0.1
270,90.40464743589743,ALIE,FGC,3,1,0.1
300,91.19591346153847,ALIE,FGC,3,1,0.1
330,91.59655448717949,ALIE,FGC,3,1,0.1
360,92.01722756410257,ALIE,FGC,3,1,0.1
390,92.3076923076923,ALIE,FGC,3,1,0.1
420,92.6181891025641,ALIE,FGC,3,1,0.1
450,92.9286858974359,ALIE,FGC,3,1,0.1
480,93.12900641025641,ALIE,FGC,3,1,0.1
510,93.37940705128206,ALIE,FGC,3,1,0.1
540,93.61979166666667,ALIE,FGC,3,1,0.1
570,93.90024038461539,ALIE,FGC,3,1,0.1
600,94.04046474358974,ALIE,FGC,3,1,0.1
630,94.2608173076923,ALIE,FGC,3,1,0.1
660,94.35096153846153,ALIE,FGC,3,1,0.1
690,94.56129807692308,ALIE,FGC,3,1,0.1
720,94.79166666666667,ALIE,FGC,3,1,0.1
750,94.83173076923077,ALIE,FGC,3,1,0.1
780,95.0420673076923,ALIE,FGC,3,1,0.1
810,95.13221153846153,ALIE,FGC,3,1,0.1
840,95.2724358974359,ALIE,FGC,3,1,0.1
870,95.48277243589743,ALIE,FGC,3,1,0.1
900,95.6229967948718,ALIE,FGC,3,1,0.1
930,95.68309294871794,ALIE,FGC,3,1,0.1
960,95.84334935897436,ALIE,FGC,3,1,0.1
990,95.83333333333333,ALIE,FGC,3,1,0.1
1020,95.96354166666667,ALIE,FGC,3,1,0.1
1050,96.0136217948718,ALIE,FGC,3,1,0.1
1080,96.08373397435898,ALIE,FGC,3,1,0.1
1110,96.16386217948718,ALIE,FGC,3,1,0.1
1140,96.25400641025641,ALIE,FGC,3,1,0.1
1170,96.2139423076923,ALIE,FGC,3,1,0.1
1200,96.26402243589743,ALIE,FGC,3,1,0.1
1230,96.32411858974359,ALIE,FGC,3,1,0.1
1260,96.42427884615384,ALIE,FGC,3,1,0.1
1290,96.45432692307692,ALIE,FGC,3,1,0.1
1320,96.59455128205128,ALIE,FGC,3,1,0.1
1350,96.63461538461539,ALIE,FGC,3,1,0.1
1380,96.69471153846153,ALIE,FGC,3,1,0.1
1410,96.68469551282051,ALIE,FGC,3,1,0.1
1440,96.73477564102564,ALIE,FGC,3,1,0.1
1470,96.7548076923077,ALIE,FGC,3,1,0.1
1500,96.88501602564102,ALIE,FGC,3,1,0.1
30,47.99679487179487,ALIE,FGC,3,2,0.1
60,72.265625,ALIE,FGC,3,2,0.1
90,77.52403846153847,ALIE,FGC,3,2,0.1
120,82.33173076923077,ALIE,FGC,3,2,0.1
150,85.60697115384616,ALIE,FGC,3,2,0.1
180,88.10096153846153,ALIE,FGC,3,2,0.1
210,88.48157051282051,ALIE,FGC,3,2,0.1
240,89.85376602564102,ALIE,FGC,3,2,0.1
270,90.56490384615384,ALIE,FGC,3,2,0.1
300,91.22596153846153,ALIE,FGC,3,2,0.1
330,91.64663461538461,ALIE,FGC,3,2,0.1
360,91.98717948717949,ALIE,FGC,3,2,0.1
390,92.39783653846153,ALIE,FGC,3,2,0.1
420,92.66826923076923,ALIE,FGC,3,2,0.1
450,92.95873397435898,ALIE,FGC,3,2,0.1
480,93.19911858974359,ALIE,FGC,3,2,0.1
510,93.44951923076923,ALIE,FGC,3,2,0.1
540,93.56971153846153,ALIE,FGC,3,2,0.1
570,93.82011217948718,ALIE,FGC,3,2,0.1
600,94.0604967948718,ALIE,FGC,3,2,0.1
630,94.30088141025641,ALIE,FGC,3,2,0.1
660,94.40104166666667,ALIE,FGC,3,2,0.1
690,94.46113782051282,ALIE,FGC,3,2,0.1
720,94.67147435897436,ALIE,FGC,3,2,0.1
750,94.90184294871794,ALIE,FGC,3,2,0.1
780,95.0020032051282,ALIE,FGC,3,2,0.1
810,95.08213141025641,ALIE,FGC,3,2,0.1
840,95.34254807692308,ALIE,FGC,3,2,0.1
870,95.48277243589743,ALIE,FGC,3,2,0.1
900,95.60296474358974,ALIE,FGC,3,2,0.1
930,95.65304487179488,ALIE,FGC,3,2,0.1
960,95.7431891025641,ALIE,FGC,3,2,0.1
990,95.79326923076923,ALIE,FGC,3,2,0.1
1020,95.90344551282051,ALIE,FGC,3,2,0.1
1050,96.0136217948718,ALIE,FGC,3,2,0.1
1080,96.02363782051282,ALIE,FGC,3,2,0.1
1110,96.08373397435898,ALIE,FGC,3,2,0.1
1140,96.20392628205128,ALIE,FGC,3,2,0.1
1170,96.19391025641026,ALIE,FGC,3,2,0.1
1200,96.3641826923077,ALIE,FGC,3,2,0.1
1230,96.30408653846153,ALIE,FGC,3,2,0.1
1260,96.22395833333333,ALIE,FGC,3,2,0.1
1290,96.45432692307692,ALIE,FGC,3,2,0.1
1320,96.484375,ALIE,FGC,3,2,0.1
1350,96.5645032051282,ALIE,FGC,3,2,0.1
1380,96.5645032051282,ALIE,FGC,3,2,0.1
1410,96.49439102564102,ALIE,FGC,3,2,0.1
1440,96.64463141025641,ALIE,FGC,3,2,0.1
1470,96.89503205128206,ALIE,FGC,3,2,0.1
1500,96.90504807692308,ALIE,FGC,3,2,0.1
30,55.62900641025641,ALIE,FGC,3,3,0.1
60,72.72636217948718,ALIE,FGC,3,3,0.1
90,81.00961538461539,ALIE,FGC,3,3,0.1
120,84.09455128205128,ALIE,FGC,3,3,0.1
150,86.56850961538461,ALIE,FGC,3,3,0.1
180,87.67027243589743,ALIE,FGC,3,3,0.1
210,89.05248397435898,ALIE,FGC,3,3,0.1
240,89.94391025641026,ALIE,FGC,3,3,0.1
270,90.68509615384616,ALIE,FGC,3,3,0.1
300,91.34615384615384,ALIE,FGC,3,3,0.1
330,91.85697115384616,ALIE,FGC,3,3,0.1
360,91.97716346153847,ALIE,FGC,3,3,0.1
390,92.1875,ALIE,FGC,3,3,0.1
420,92.62820512820512,ALIE,FGC,3,3,0.1
450,92.94871794871794,ALIE,FGC,3,3,0.1
480,93.18910256410257,ALIE,FGC,3,3,0.1
510,93.49959935897436,ALIE,FGC,3,3,0.1
540,93.6298076923077,ALIE,FGC,3,3,0.1
570,93.88020833333333,ALIE,FGC,3,3,0.1
600,94.140625,ALIE,FGC,3,3,0.1
630,94.1806891025641,ALIE,FGC,3,3,0.1
660,94.27083333333333,ALIE,FGC,3,3,0.1
690,94.53125,ALIE,FGC,3,3,0.1
720,94.6113782051282,ALIE,FGC,3,3,0.1
750,94.79166666666667,ALIE,FGC,3,3,0.1
780,94.90184294871794,ALIE,FGC,3,3,0.1
810,94.99198717948718,ALIE,FGC,3,3,0.1
840,95.08213141025641,ALIE,FGC,3,3,0.1
870,95.4326923076923,ALIE,FGC,3,3,0.1
900,95.53285256410257,ALIE,FGC,3,3,0.1
930,95.50280448717949,ALIE,FGC,3,3,0.1
960,95.68309294871794,ALIE,FGC,3,3,0.1
990,95.7832532051282,ALIE,FGC,3,3,0.1
1020,95.8233173076923,ALIE,FGC,3,3,0.1
1050,95.84334935897436,ALIE,FGC,3,3,0.1
1080,96.0536858974359,ALIE,FGC,3,3,0.1
1110,96.18389423076923,ALIE,FGC,3,3,0.1
1140,96.11378205128206,ALIE,FGC,3,3,0.1
1170,96.1738782051282,ALIE,FGC,3,3,0.1
1200,96.27403846153847,ALIE,FGC,3,3,0.1
1230,96.39423076923077,ALIE,FGC,3,3,0.1
1260,96.4443108974359,ALIE,FGC,3,3,0.1
1290,96.50440705128206,ALIE,FGC,3,3,0.1
1320,96.54447115384616,ALIE,FGC,3,3,0.1
1350,96.5645032051282,ALIE,FGC,3,3,0.1
1380,96.53445512820512,ALIE,FGC,3,3,0.1
1410,96.66466346153847,ALIE,FGC,3,3,0.1
1440,96.67467948717949,ALIE,FGC,3,3,0.1
1470,96.71474358974359,ALIE,FGC,3,3,0.1
1500,96.94511217948718,ALIE,FGC,3,3,0.1
30,54.587339743589745,ALIE,FGC,3,4,0.1
60,72.85657051282051,ALIE,FGC,3,4,0.1
90,79.63741987179488,ALIE,FGC,3,4,0.1
120,84.51522435897436,ALIE,FGC,3,4,0.1
150,86.49839743589743,ALIE,FGC,3,4,0.1
180,87.64022435897436,ALIE,FGC,3,4,0.1
210,88.671875,ALIE,FGC,3,4,0.1
240,89.78365384615384,ALIE,FGC,3,4,0.1
270,90.51482371794872,ALIE,FGC,3,4,0.1
300,91.22596153846153,ALIE,FGC,3,4,0.1
330,91.7568108974359,ALIE,FGC,3,4,0.1
360,92.13741987179488,ALIE,FGC,3,4,0.1
390,92.39783653846153,ALIE,FGC,3,4,0.1
420,92.64823717948718,ALIE,FGC,3,4,0.1
450,92.85857371794872,ALIE,FGC,3,4,0.1
480,93.2391826923077,ALIE,FGC,3,4,0.1
510,93.51963141025641,ALIE,FGC,3,4,0.1
540,93.61979166666667,ALIE,FGC,3,4,0.1
570,93.90024038461539,ALIE,FGC,3,4,0.1
600,94.05048076923077,ALIE,FGC,3,4,0.1
630,94.1806891025641,ALIE,FGC,3,4,0.1
660,94.35096153846153,ALIE,FGC,3,4,0.1
690,94.53125,ALIE,FGC,3,4,0.1
720,94.66145833333333,ALIE,FGC,3,4,0.1
750,94.90184294871794,ALIE,FGC,3,4,0.1
780,94.91185897435898,ALIE,FGC,3,4,0.1
810,95.08213141025641,ALIE,FGC,3,4,0.1
840,95.24238782051282,ALIE,FGC,3,4,0.1
870,95.21233974358974,ALIE,FGC,3,4,0.1
900,95.3125,ALIE,FGC,3,4,0.1
930,95.61298076923077,ALIE,FGC,3,4,0.1
960,95.73317307692308,ALIE,FGC,3,4,0.1
990,95.69310897435898,ALIE,FGC,3,4,0.1
1020,95.79326923076923,ALIE,FGC,3,4,0.1
1050,95.85336538461539,ALIE,FGC,3,4,0.1
1080,95.90344551282051,ALIE,FGC,3,4,0.1
1110,95.9735576923077,ALIE,FGC,3,4,0.1
1140,96.14383012820512,ALIE,FGC,3,4,0.1
1170,96.16386217948718,ALIE,FGC,3,4,0.1
1200,96.1738782051282,ALIE,FGC,3,4,0.1
1230,96.28405448717949,ALIE,FGC,3,4,0.1
1260,96.41426282051282,ALIE,FGC,3,4,0.1
1290,96.39423076923077,ALIE,FGC,3,4,0.1
1320,96.37419871794872,ALIE,FGC,3,4,0.1
1350,96.53445512820512,ALIE,FGC,3,4,0.1
1380,96.53445512820512,ALIE,FGC,3,4,0.1
1410,96.57451923076923,ALIE,FGC,3,4,0.1
1440,96.66466346153847,ALIE,FGC,3,4,0.1
1470,96.61458333333333,ALIE,FGC,3,4,0.1
1500,96.77483974358974,ALIE,FGC,3,4,0.1
30,39.18269230769231,ALIE,FGC,3,5,0.1
60,68.21915064102564,ALIE,FGC,3,5,0.1
90,76.41225961538461,ALIE,FGC,3,5,0.1
120,82.98277243589743,ALIE,FGC,3,5,0.1
150,85.75721153846153,ALIE,FGC,3,5,0.1
180,87.32972756410257,ALIE,FGC,3,5,0.1
210,88.65184294871794,ALIE,FGC,3,5,0.1
240,89.68349358974359,ALIE,FGC,3,5,0.1
270,90.34455128205128,ALIE,FGC,3,5,0.1
300,90.90544871794872,ALIE,FGC,3,5,0.1
330,91.4863782051282,ALIE,FGC,3,5,0.1
360,92.02724358974359,ALIE,FGC,3,5,0.1
390,92.27764423076923,ALIE,FGC,3,5,0.1
420,92.66826923076923,ALIE,FGC,3,5,0.1
450,92.87860576923077,ALIE,FGC,3,5,0.1
480,93.17908653846153,ALIE,FGC,3,5,0.1
510,93.3193108974359,ALIE,FGC,3,5,0.1
540,93.65985576923077,ALIE,FGC,3,5,0.1
570,93.8701923076923,ALIE,FGC,3,5,0.1
600,94.2608173076923,ALIE,FGC,3,5,0.1
630,94.30088141025641,ALIE,FGC,3,5,0.1
660,94.4511217948718,ALIE,FGC,3,5,0.1
690,94.58133012820512,ALIE,FGC,3,5,0.1
720,94.66145833333333,ALIE,FGC,3,5,0.1
750,94.86177884615384,ALIE,FGC,3,5,0.1
780,94.99198717948718,ALIE,FGC,3,5,0.1
810,95.09214743589743,ALIE,FGC,3,5,0.1
840,95.29246794871794,ALIE,FGC,3,5,0.1
870,95.37259615384616,ALIE,FGC,3,5,0.1
900,95.57291666666667,ALIE,FGC,3,5,0.1
930,95.63301282051282,ALIE,FGC,3,5,0.1
960,95.75320512820512,ALIE,FGC,3,5,0.1
990,95.8233173076923,ALIE,FGC,3,5,0.1
1020,95.90344551282051,ALIE,FGC,3,5,0.1
1050,95.87339743589743,ALIE,FGC,3,5,0.1
1080,95.95352564102564,ALIE,FGC,3,5,0.1
1110,96.09375,ALIE,FGC,3,5,0.1
1140,96.1738782051282,ALIE,FGC,3,5,0.1
1170,96.1738782051282,ALIE,FGC,3,5,0.1
1200,96.41426282051282,ALIE,FGC,3,5,0.1
1230,96.39423076923077,ALIE,FGC,3,5,0.1
1260,96.45432692307692,ALIE,FGC,3,5,0.1
1290,96.58453525641026,ALIE,FGC,3,5,0.1
1320,96.67467948717949,ALIE,FGC,3,5,0.1
1350,96.78485576923077,ALIE,FGC,3,5,0.1
1380,96.74479166666667,ALIE,FGC,3,5,0.1
1410,96.81490384615384,ALIE,FGC,3,5,0.1
1440,96.86498397435898,ALIE,FGC,3,5,0.1
1470,96.9150641025641,ALIE,FGC,3,5,0.1
1500,96.9551282051282,ALIE,FGC,3,5,0.1
30,42.858573717948715,ALIE,FGC,3,6,0.1
60,72.40584935897436,ALIE,FGC,3,6,0.1
90,76.0917467948718,ALIE,FGC,3,6,0.1
120,83.15304487179488,ALIE,FGC,3,6,0.1
150,84.50520833333333,ALIE,FGC,3,6,0.1
180,87.27964743589743,ALIE,FGC,3,6,0.1
210,88.72195512820512,ALIE,FGC,3,6,0.1
240,89.8036858974359,ALIE,FGC,3,6,0.1
270,90.32451923076923,ALIE,FGC,3,6,0.1
300,90.99559294871794,ALIE,FGC,3,6,0.1
330,91.51642628205128,ALIE,FGC,3,6,0.1
360,91.74679487179488,ALIE,FGC,3,6,0.1
390,92.1875,ALIE,FGC,3,6,0.1
420,92.50801282051282,ALIE,FGC,3,6,0.1
450,93.0088141025641,ALIE,FGC,3,6,0.1
480,93.09895833333333,ALIE,FGC,3,6,0.1
510,93.41947115384616,ALIE,FGC,3,6,0.1
540,93.7099358974359,ALIE,FGC,3,6,0.1
570,93.90024038461539,ALIE,FGC,3,6,0.1
600,93.96033653846153,ALIE,FGC,3,6,0.1
630,94.21073717948718,ALIE,FGC,3,6,0.1
660,94.43108974358974,ALIE,FGC,3,6,0.1
690,94.63141025641026,ALIE,FGC,3,6,0.1
720,94.54126602564102,ALIE,FGC,3,6,0.1
750,94.81169871794872,ALIE,FGC,3,6,0.1
780,94.95192307692308,ALIE,FGC,3,6,0.1
810,95.10216346153847,ALIE,FGC,3,6,0.1
840,95.24238782051282,ALIE,FGC,3,6,0.1
870,95.29246794871794,ALIE,FGC,3,6,0.1
900,95.45272435897436,ALIE,FGC,3,6,0.1
930,95.40264423076923,ALIE,FGC,3,6,0.1
960,95.44270833333333,ALIE,FGC,3,6,0.1
990,95.63301282051282,ALIE,FGC,3,6,0.1
1020,95.7431891025641,ALIE,FGC,3,6,0.1
1050,95.81330128205128,ALIE,FGC,3,6,0.1
1080,95.88341346153847,ALIE,FGC,3,6,0.1
1110,96.0136217948718,ALIE,FGC,3,6,0.1
1140,96.03365384615384,ALIE,FGC,3,6,0.1
1170,96.14383012820512,ALIE,FGC,3,6,0.1
1200,96.31410256410257,ALIE,FGC,3,6,0.1
1230,96.1738782051282,ALIE,FGC,3,6,0.1
1260,96.23397435897436,ALIE,FGC,3,6,0.1
1290,96.32411858974359,ALIE,FGC,3,6,0.1
1320,96.32411858974359,ALIE,FGC,3,6,0.1
1350,96.484375,ALIE,FGC,3,6,0.1
1380,96.4443108974359,ALIE,FGC,3,6,0.1
1410,96.50440705128206,ALIE,FGC,3,6,0.1
1440,96.5645032051282,ALIE,FGC,3,6,0.1
1470,96.62459935897436,ALIE,FGC,3,6,0.1
1500,96.71474358974359,ALIE,FGC,3,6,0.1
30,48.03685897435897,ALIE,FGC,3,7,0.1
60,71.31410256410257,ALIE,FGC,3,7,0.1
90,77.55408653846153,ALIE,FGC,3,7,0.1
120,83.50360576923077,ALIE,FGC,3,7,0.1
150,85.55689102564102,ALIE,FGC,3,7,0.1
180,87.1895032051282,ALIE,FGC,3,7,0.1
210,88.69190705128206,ALIE,FGC,3,7,0.1
240,89.52323717948718,ALIE,FGC,3,7,0.1
270,90.1141826923077,ALIE,FGC,3,7,0.1
300,90.90544871794872,ALIE,FGC,3,7,0.1
330,91.38621794871794,ALIE,FGC,3,7,0.1
360,91.54647435897436,ALIE,FGC,3,7,0.1
390,91.99719551282051,ALIE,FGC,3,7,0.1
420,92.3076923076923,ALIE,FGC,3,7,0.1
450,92.54807692307692,ALIE,FGC,3,7,0.1
480,92.87860576923077,ALIE,FGC,3,7,0.1
510,93.05889423076923,ALIE,FGC,3,7,0.1
540,93.29927884615384,ALIE,FGC,3,7,0.1
570,93.57972756410257,ALIE,FGC,3,7,0.1
600,93.8701923076923,ALIE,FGC,3,7,0.1
630,93.99038461538461,ALIE,FGC,3,7,0.1
660,94.27083333333333,ALIE,FGC,3,7,0.1
690,94.43108974358974,ALIE,FGC,3,7,0.1
720,94.55128205128206,ALIE,FGC,3,7,0.1
750,94.60136217948718,ALIE,FGC,3,7,0.1
780,94.73157051282051,ALIE,FGC,3,7,0.1
810,94.91185897435898,ALIE,FGC,3,7,0.1
840,94.95192307692308,ALIE,FGC,3,7,0.1
870,95.3125,ALIE,FGC,3,7,0.1
900,95.3125,ALIE,FGC,3,7,0.1
930,95.44270833333333,ALIE,FGC,3,7,0.1
960,95.45272435897436,ALIE,FGC,3,7,0.1
990,95.68309294871794,ALIE,FGC,3,7,0.1
1020,95.7431891025641,ALIE,FGC,3,7,0.1
1050,95.76322115384616,ALIE,FGC,3,7,0.1
1080,95.86338141025641,ALIE,FGC,3,7,0.1
1110,95.89342948717949,ALIE,FGC,3,7,0.1
1140,96.02363782051282,ALIE,FGC,3,7,0.1
1170,96.02363782051282,ALIE,FGC,3,7,0.1
1200,96.08373397435898,ALIE,FGC,3,7,0.1
1230,96.14383012820512,ALIE,FGC,3,7,0.1
1260,96.29407051282051,ALIE,FGC,3,7,0.1
1290,96.28405448717949,ALIE,FGC,3,7,0.1
1320,96.3641826923077,ALIE,FGC,3,7,0.1
1350,96.3641826923077,ALIE,FGC,3,7,0.1
1380,96.42427884615384,ALIE,FGC,3,7,0.1
1410,96.42427884615384,ALIE,FGC,3,7,0.1
1440,96.50440705128206,ALIE,FGC,3,7,0.1
1470,96.65464743589743,ALIE,FGC,3,7,0.1
1500,96.6045673076923,ALIE,FGC,3,7,0.1
30,50.290464743589745,ALIE,FGC,3,8,0.1
60,65.36458333333333,ALIE,FGC,3,8,0.1
90,76.82291666666667,ALIE,FGC,3,8,0.1
120,82.99278846153847,ALIE,FGC,3,8,0.1
150,84.74559294871794,ALIE,FGC,3,8,0.1
180,87.16947115384616,ALIE,FGC,3,8,0.1
210,88.69190705128206,ALIE,FGC,3,8,0.1
240,89.4931891025641,ALIE,FGC,3,8,0.1
270,90.28445512820512,ALIE,FGC,3,8,0.1
300,90.87540064102564,ALIE,FGC,3,8,0.1
330,91.60657051282051,ALIE,FGC,3,8,0.1
360,91.84695512820512,ALIE,FGC,3,8,0.1
390,92.3076923076923,ALIE,FGC,3,8,0.1
420,92.51802884615384,ALIE,FGC,3,8,0.1
450,92.86858974358974,ALIE,FGC,3,8,0.1
480,93.14903846153847,ALIE,FGC,3,8,0.1
510,93.30929487179488,ALIE,FGC,3,8,0.1
540,93.48958333333333,ALIE,FGC,3,8,0.1
570,93.6698717948718,ALIE,FGC,3,8,0.1
600,93.88020833333333,ALIE,FGC,3,8,0.1
630,93.94030448717949,ALIE,FGC,3,8,0.1
660,94.2207532051282,ALIE,FGC,3,8,0.1
690,94.32091346153847,ALIE,FGC,3,8,0.1
720,94.4911858974359,ALIE,FGC,3,8,0.1
750,94.63141025641026,ALIE,FGC,3,8,0.1
780,94.74158653846153,ALIE,FGC,3,8,0.1
810,94.91185897435898,ALIE,FGC,3,8,0.1
840,95.08213141025641,ALIE,FGC,3,8,0.1
870,95.10216346153847,ALIE,FGC,3,8,0.1
900,95.24238782051282,ALIE,FGC,3,8,0.1
930,95.36258012820512,ALIE,FGC,3,8,0.1
960,95.54286858974359,ALIE,FGC,3,8,0.1
990,95.56290064102564,ALIE,FGC,3,8,0.1
1020,95.56290064102564,ALIE,FGC,3,8,0.1
1050,95.71314102564102,ALIE,FGC,3,8,0.1
1080,95.7431891025641,ALIE,FGC,3,8,0.1
1110,95.88341346153847,ALIE,FGC,3,8,0.1
1140,95.83333333333333,ALIE,FGC,3,8,0.1
1170,95.9735576923077,ALIE,FGC,3,8,0.1
1200,96.0136217948718,ALIE,FGC,3,8,0.1
1230,96.12379807692308,ALIE,FGC,3,8,0.1
1260,96.26402243589743,ALIE,FGC,3,8,0.1
1290,96.15384615384616,ALIE,FGC,3,8,0.1
1320,96.2139423076923,ALIE,FGC,3,8,0.1
1350,96.20392628205128,ALIE,FGC,3,8,0.1
1380,96.31410256410257,ALIE,FGC,3,8,0.1
1410,96.45432692307692,ALIE,FGC,3,8,0.1
1440,96.22395833333333,ALIE,FGC,3,8,0.1
1470,96.53445512820512,ALIE,FGC,3,8,0.1
1500,96.54447115384616,ALIE,FGC,3,8,0.1
30,53.1650641025641,ALIE,FGC,3,9,0.1
60,65.69511217948718,ALIE,FGC,3,9,0.1
90,77.53405448717949,ALIE,FGC,3,9,0.1
120,82.86258012820512,ALIE,FGC,3,9,0.1
150,84.53525641025641,ALIE,FGC,3,9,0.1
180,87.15945512820512,ALIE,FGC,3,9,0.1
210,88.45152243589743,ALIE,FGC,3,9,0.1
240,89.84375,ALIE,FGC,3,9,0.1
270,90.47475961538461,ALIE,FGC,3,9,0.1
300,91.04567307692308,ALIE,FGC,3,9,0.1
330,91.7568108974359,ALIE,FGC,3,9,0.1
360,92.03725961538461,ALIE,FGC,3,9,0.1
390,92.29767628205128,ALIE,FGC,3,9,0.1
420,92.52804487179488,ALIE,FGC,3,9,0.1
450,92.94871794871794,ALIE,FGC,3,9,0.1
480,93.19911858974359,ALIE,FGC,3,9,0.1
510,93.46955128205128,ALIE,FGC,3,9,0.1
540,93.8301282051282,ALIE,FGC,3,9,0.1
570,94.0204326923077,ALIE,FGC,3,9,0.1
600,94.23076923076923,ALIE,FGC,3,9,0.1
630,94.37099358974359,ALIE,FGC,3,9,0.1
660,94.59134615384616,ALIE,FGC,3,9,0.1
690,94.70152243589743,ALIE,FGC,3,9,0.1
720,94.81169871794872,ALIE,FGC,3,9,0.1
750,94.95192307692308,ALIE,FGC,3,9,0.1
780,95.15224358974359,ALIE,FGC,3,9,0.1
810,95.13221153846153,ALIE,FGC,3,9,0.1
840,95.38261217948718,ALIE,FGC,3,9,0.1
870,95.52283653846153,ALIE,FGC,3,9,0.1
900,95.45272435897436,ALIE,FGC,3,9,0.1
930,95.53285256410257,ALIE,FGC,3,9,0.1
