Iterations,Accuracy (%),ATK,Aggregator,seed,f,niid
990,92.8886217948718,IPM,Krum,1,5,0.5
1020,93.12900641025641,IPM,Krum,1,5,0.5
1050,94.17067307692308,IPM,Krum,1,5,0.5
1080,93.97035256410257,IPM,Krum,1,5,0.5
1110,94.05048076923077,IPM,Krum,1,5,0.5
1140,94.01041666666667,IPM,Krum,1,5,0.5
1170,94.20072115384616,IPM,Krum,1,5,0.5
1200,94.4110576923077,IPM,Krum,1,5,0.5
1230,93.40945512820512,IPM,Krum,1,5,0.5
1260,93.95032051282051,IPM,Krum,1,5,0.5
1290,94.03044871794872,IPM,Krum,1,5,0.5
1320,94.8818108974359,IPM,Krum,1,5,0.5
1350,94.50120192307692,IPM,Krum,1,5,0.5
1380,94.58133012820512,IPM,Krum,1,5,0.5
1410,95.09214743589743,IPM,Krum,1,5,0.5
1440,95.22235576923077,IPM,Krum,1,5,0.5
1470,93.92027243589743,IPM,Krum,1,5,0.5
1500,94.140625,IPM,Krum,1,5,0.5
30,17.908653846153847,IPM,Krum,1,6,0.5
60,18.24919871794872,IPM,Krum,1,6,0.5
90,11.368189102564102,IPM,Krum,1,6,0.5
120,8.874198717948717,IPM,Krum,1,6,0.5
150,10.366586538461538,IPM,Krum,1,6,0.5
180,9.425080128205128,IPM,Krum,1,6,0.5
210,9.835737179487179,IPM,Krum,1,6,0.5
240,10.29647435897436,IPM,Krum,1,6,0.5
270,9.865785256410257,IPM,Krum,1,6,0.5
300,10.29647435897436,IPM,Krum,1,6,0.5
330,9.815705128205128,IPM,Krum,1,6,0.5
360,10.116185897435898,IPM,Krum,1,6,0.5
390,10.116185897435898,IPM,Krum,1,6,0.5
420,10.116185897435898,IPM,Krum,1,6,0.5
450,10.116185897435898,IPM,Krum,1,6,0.5
480,10.116185897435898,IPM,Krum,1,6,0.5
510,10.116185897435898,IPM,Krum,1,6,0.5
540,16.58653846153846,IPM,Krum,1,6,0.5
570,12.26963141025641,IPM,Krum,1,6,0.5
600,13.681891025641026,IPM,Krum,1,6,0.5
630,10.29647435897436,IPM,Krum,1,6,0.5
660,10.29647435897436,IPM,Krum,1,6,0.5
690,10.29647435897436,IPM,Krum,1,6,0.5
720,10.29647435897436,IPM,Krum,1,6,0.5
750,10.29647435897436,IPM,Krum,1,6,0.5
780,10.29647435897436,IPM,Krum,1,6,0.5
810,10.29647435897436,IPM,Krum,1,6,0.5
840,10.29647435897436,IPM,Krum,1,6,0.5
870,9.595352564102564,IPM,Krum,1,6,0.5
900,9.595352564102564,IPM,Krum,1,6,0.5
930,9.595352564102564,IPM,Krum,1,6,0.5
960,9.595352564102564,IPM,Krum,1,6,0.5
990,9.595352564102564,IPM,Krum,1,6,0.5
1020,9.595352564102564,IPM,Krum,1,6,0.5
1050,9.595352564102564,IPM,Krum,1,6,0.5
1080,8.934294871794872,IPM,Krum,1,6,0.5
1110,8.934294871794872,IPM,Krum,1,6,0.5
1140,8.934294871794872,IPM,Krum,1,6,0.5
1170,8.934294871794872,IPM,Krum,1,6,0.5
1200,9.835737179487179,IPM,Krum,1,6,0.5
1230,9.835737179487179,IPM,Krum,1,6,0.5
1260,9.835737179487179,IPM,Krum,1,6,0.5
1290,9.835737179487179,IPM,Krum,1,6,0.5
1320,9.835737179487179,IPM,Krum,1,6,0.5
1350,9.835737179487179,IPM,Krum,1,6,0.5
1380,8.934294871794872,IPM,Krum,1,6,0.5
1410,8.934294871794872,IPM,Krum,1,6,0.5
1440,8.934294871794872,IPM,Krum,1,6,0.5
1470,8.934294871794872,IPM,Krum,1,6,0.5
1500,9.595352564102564,IPM,Krum,1,6,0.5
30,11.368189102564102,SF,Krum,2,1,0.5
60,13.97235576923077,SF,Krum,2,1,0.5
90,12.469951923076923,SF,Krum,2,1,0.5
120,9.755608974358974,SF,Krum,2,1,0.5
150,11.368189102564102,SF,Krum,2,1,0.5
180,9.595352564102564,SF,Krum,2,1,0.5
210,9.375,SF,Krum,2,1,0.5
240,9.595352564102564,SF,Krum,2,1,0.5
270,9.595352564102564,SF,Krum,2,1,0.5
300,9.755608974358974,SF,Krum,2,1,0.5
330,9.595352564102564,SF,Krum,2,1,0.5
360,8.934294871794872,SF,Krum,2,1,0.5
390,8.934294871794872,SF,Krum,2,1,0.5
420,8.934294871794872,SF,Krum,2,1,0.5
450,8.934294871794872,SF,Krum,2,1,0.5
480,10.126201923076923,SF,Krum,2,1,0.5
510,9.595352564102564,SF,Krum,2,1,0.5
540,9.595352564102564,SF,Krum,2,1,0.5
570,9.595352564102564,SF,Krum,2,1,0.5
600,9.755608974358974,SF,Krum,2,1,0.5
630,9.755608974358974,SF,Krum,2,1,0.5
660,9.595352564102564,SF,Krum,2,1,0.5
690,9.595352564102564,SF,Krum,2,1,0.5
720,9.595352564102564,SF,Krum,2,1,0.5
750,9.595352564102564,SF,Krum,2,1,0.5
780,9.595352564102564,SF,Krum,2,1,0.5
810,9.595352564102564,SF,Krum,2,1,0.5
840,9.595352564102564,SF,Krum,2,1,0.5
870,9.595352564102564,SF,Krum,2,1,0.5
900,9.595352564102564,SF,Krum,2,1,0.5
930,9.595352564102564,SF,Krum,2,1,0.5
960,9.595352564102564,SF,Krum,2,1,0.5
990,9.595352564102564,SF,Krum,2,1,0.5
1020,9.595352564102564,SF,Krum,2,1,0.5
1050,9.595352564102564,SF,Krum,2,1,0.5
1080,9.595352564102564,SF,Krum,2,1,0.5
1110,9.595352564102564,SF,Krum,2,1,0.5
1140,9.595352564102564,SF,Krum,2,1,0.5
1170,9.595352564102564,SF,Krum,2,1,0.5
1200,11.368189102564102,SF,Krum,2,1,0.5
1230,11.368189102564102,SF,Krum,2,1,0.5
1260,11.368189102564102,SF,Krum,2,1,0.5
1290,11.368189102564102,SF,Krum,2,1,0.5
1320,11.368189102564102,SF,Krum,2,1,0.5
1350,11.368189102564102,SF,Krum,2,1,0.5
1380,11.368189102564102,SF,Krum,2,1,0.5
1410,11.368189102564102,SF,Krum,2,1,0.5
1440,11.368189102564102,SF,Krum,2,1,0.5
1470,11.368189102564102,SF,Krum,2,1,0.5
1500,11.368189102564102,SF,Krum,2,1,0.5
30,38.26121794871795,SF,Krum,2,2,0.5
60,46.14383012820513,SF,Krum,2,2,0.5
90,33.26322115384615,SF,Krum,2,2,0.5
120,32.12139423076923,SF,Krum,2,2,0.5
150,57.87259615384615,SF,Krum,2,2,0.5
180,60.71714743589744,SF,Krum,2,2,0.5
210,28.545673076923077,SF,Krum,2,2,0.5
240,15.014022435897436,SF,Krum,2,2,0.5
270,28.90625,SF,Krum,2,2,0.5
300,26.86298076923077,SF,Krum,2,2,0.5
330,26.913060897435898,SF,Krum,2,2,0.5
360,39.943910256410255,SF,Krum,2,2,0.5
390,29.627403846153847,SF,Krum,2,2,0.5
420,31.01963141025641,SF,Krum,2,2,0.5
450,24.489182692307693,SF,Krum,2,2,0.5
480,25.190304487179485,SF,Krum,2,2,0.5
510,21.844951923076923,SF,Krum,2,2,0.5
540,36.18790064102564,SF,Krum,2,2,0.5
570,19.781650641025642,SF,Krum,2,2,0.5
600,25.55088141025641,SF,Krum,2,2,0.5
630,26.752804487179485,SF,Krum,2,2,0.5
660,24.529246794871796,SF,Krum,2,2,0.5
690,31.94110576923077,SF,Krum,2,2,0.5
720,31.029647435897434,SF,Krum,2,2,0.5
750,27.45392628205128,SF,Krum,2,2,0.5
780,29.587339743589745,SF,Krum,2,2,0.5
810,34.36498397435897,SF,Krum,2,2,0.5
840,37.71033653846154,SF,Krum,2,2,0.5
870,39.31290064102564,SF,Krum,2,2,0.5
900,44.220753205128204,SF,Krum,2,2,0.5
930,47.916666666666664,SF,Krum,2,2,0.5
960,47.45592948717949,SF,Krum,2,2,0.5
990,41.61658653846154,SF,Krum,2,2,0.5
1020,42.75841346153846,SF,Krum,2,2,0.5
1050,47.89663461538461,SF,Krum,2,2,0.5
1080,49.03846153846154,SF,Krum,2,2,0.5
1110,47.50600961538461,SF,Krum,2,2,0.5
1140,47.32572115384615,SF,Krum,2,2,0.5
1170,47.345753205128204,SF,Krum,2,2,0.5
1200,50.57091346153846,SF,Krum,2,2,0.5
1230,61.26802884615385,SF,Krum,2,2,0.5
1260,58.19310897435897,SF,Krum,2,2,0.5
1290,56.32011217948718,SF,Krum,2,2,0.5
1320,59.30488782051282,SF,Krum,2,2,0.5
1350,61.38822115384615,SF,Krum,2,2,0.5
1380,60.47676282051282,SF,Krum,2,2,0.5
1410,64.46314102564102,SF,Krum,2,2,0.5
1440,68.67988782051282,SF,Krum,2,2,0.5
1470,68.85016025641026,SF,Krum,2,2,0.5
1500,66.93709935897436,SF,Krum,2,2,0.5
30,20.022035256410255,SF,Krum,2,3,0.5
60,16.987179487179485,SF,Krum,2,3,0.5
90,7.401842948717949,SF,Krum,2,3,0.5
120,18.91025641025641,SF,Krum,2,3,0.5
150,9.505208333333334,SF,Krum,2,3,0.5
180,9.755608974358974,SF,Krum,2,3,0.5
210,13.361378205128204,SF,Krum,2,3,0.5
240,9.85576923076923,SF,Krum,2,3,0.5
270,12.229567307692308,SF,Krum,2,3,0.5
300,12.670272435897436,SF,Krum,2,3,0.5
330,9.835737179487179,SF,Krum,2,3,0.5
360,8.934294871794872,SF,Krum,2,3,0.5
390,8.934294871794872,SF,Krum,2,3,0.5
420,9.595352564102564,SF,Krum,2,3,0.5
450,10.29647435897436,SF,Krum,2,3,0.5
480,10.29647435897436,SF,Krum,2,3,0.5
510,10.29647435897436,SF,Krum,2,3,0.5
540,10.29647435897436,SF,Krum,2,3,0.5
570,10.29647435897436,SF,Krum,2,3,0.5
600,10.29647435897436,SF,Krum,2,3,0.5
630,10.29647435897436,SF,Krum,2,3,0.5
660,10.29647435897436,SF,Krum,2,3,0.5
690,10.29647435897436,SF,Krum,2,3,0.5
720,10.29647435897436,SF,Krum,2,3,0.5
750,10.29647435897436,SF,Krum,2,3,0.5
780,10.29647435897436,SF,Krum,2,3,0.5
810,10.29647435897436,SF,Krum,2,3,0.5
840,10.29647435897436,SF,Krum,2,3,0.5
870,10.29647435897436,SF,Krum,2,3,0.5
900,10.29647435897436,SF,Krum,2,3,0.5
930,10.29647435897436,SF,Krum,2,3,0.5
960,10.29647435897436,SF,Krum,2,3,0.5
990,10.29647435897436,SF,Krum,2,3,0.5
1020,10.29647435897436,SF,Krum,2,3,0.5
1050,10.29647435897436,SF,Krum,2,3,0.5
1080,10.29647435897436,SF,Krum,2,3,0.5
1110,10.29647435897436,SF,Krum,2,3,0.5
1140,10.29647435897436,SF,Krum,2,3,0.5
1170,10.29647435897436,SF,Krum,2,3,0.5
1200,10.29647435897436,SF,Krum,2,3,0.5
1230,10.29647435897436,SF,Krum,2,3,0.5
1260,10.29647435897436,SF,Krum,2,3,0.5
1290,10.29647435897436,SF,Krum,2,3,0.5
1320,10.29647435897436,SF,Krum,2,3,0.5
1350,10.326522435897436,SF,Krum,2,3,0.5
1380,11.368189102564102,SF,Krum,2,3,0.5
1410,11.368189102564102,SF,Krum,2,3,0.5
1440,11.368189102564102,SF,Krum,2,3,0.5
1470,11.368189102564102,SF,Krum,2,3,0.5
1500,11.368189102564102,SF,Krum,2,3,0.5
30,28.135016025641026,SF,Krum,2,4,0.5
60,15.705128205128204,SF,Krum,2,4,0.5
90,12.630208333333334,SF,Krum,2,4,0.5
120,40.905448717948715,SF,Krum,2,4,0.5
150,66.97716346153847,SF,Krum,2,4,0.5
180,66.88701923076923,SF,Krum,2,4,0.5
210,71.10376602564102,SF,Krum,2,4,0.5
240,82.74238782051282,SF,Krum,2,4,0.5
270,82.88261217948718,SF,Krum,2,4,0.5
300,86.7588141025641,SF,Krum,2,4,0.5
330,84.2548076923077,SF,Krum,2,4,0.5
360,71.6045673076923,SF,Krum,2,4,0.5
390,69.21073717948718,SF,Krum,2,4,0.5
420,74.14863782051282,SF,Krum,2,4,0.5
450,78.3954326923077,SF,Krum,2,4,0.5
480,87.56009615384616,SF,Krum,2,4,0.5
510,87.44991987179488,SF,Krum,2,4,0.5
540,87.05929487179488,SF,Krum,2,4,0.5
570,87.08934294871794,SF,Krum,2,4,0.5
600,89.24278846153847,SF,Krum,2,4,0.5
630,89.35296474358974,SF,Krum,2,4,0.5
660,91.015625,SF,Krum,2,4,0.5
690,93.12900641025641,SF,Krum,2,4,0.5
720,93.0889423076923,SF,Krum,2,4,0.5
750,92.62820512820512,SF,Krum,2,4,0.5
780,94.09054487179488,SF,Krum,2,4,0.5
810,94.17067307692308,SF,Krum,2,4,0.5
840,94.09054487179488,SF,Krum,2,4,0.5
870,94.00040064102564,SF,Krum,2,4,0.5
900,93.73998397435898,SF,Krum,2,4,0.5
930,93.8701923076923,SF,Krum,2,4,0.5
960,94.07051282051282,SF,Krum,2,4,0.5
990,94.5713141025641,SF,Krum,2,4,0.5
1020,94.9619391025641,SF,Krum,2,4,0.5
1050,95.15224358974359,SF,Krum,2,4,0.5
1080,95.2323717948718,SF,Krum,2,4,0.5
1110,95.26241987179488,SF,Krum,2,4,0.5
1140,95.15224358974359,SF,Krum,2,4,0.5
1170,94.35096153846153,SF,Krum,2,4,0.5
1200,91.64663461538461,SF,Krum,2,4,0.5
1230,91.49639423076923,SF,Krum,2,4,0.5
1260,94.11057692307692,SF,Krum,2,4,0.5
1290,94.97195512820512,SF,Krum,2,4,0.5
1320,93.81009615384616,SF,Krum,2,4,0.5
1350,93.68990384615384,SF,Krum,2,4,0.5
1380,94.1005608974359,SF,Krum,2,4,0.5
1410,94.73157051282051,SF,Krum,2,4,0.5
1440,95.49278846153847,SF,Krum,2,4,0.5
1470,95.73317307692308,SF,Krum,2,4,0.5
1500,95.85336538461539,SF,Krum,2,4,0.5
30,20.01201923076923,SF,Krum,2,5,0.5
60,17.768429487179485,SF,Krum,2,5,0.5
90,22.415865384615383,SF,Krum,2,5,0.5
120,37.4599358974359,SF,Krum,2,5,0.5
150,57.44190705128205,SF,Krum,2,5,0.5
180,67.79847756410257,SF,Krum,2,5,0.5
210,69.55128205128206,SF,Krum,2,5,0.5
240,70.65304487179488,SF,Krum,2,5,0.5
270,77.75440705128206,SF,Krum,2,5,0.5
300,81.13982371794872,SF,Krum,2,5,0.5
330,81.06971153846153,SF,Krum,2,5,0.5
360,84.00440705128206,SF,Krum,2,5,0.5
390,85.87740384615384,SF,Krum,2,5,0.5
420,85.88741987179488,SF,Krum,2,5,0.5
450,87.9707532051282,SF,Krum,2,5,0.5
480,89.11258012820512,SF,Krum,2,5,0.5
510,89.5733173076923,SF,Krum,2,5,0.5
540,89.19270833333333,SF,Krum,2,5,0.5
570,91.21594551282051,SF,Krum,2,5,0.5
600,91.07572115384616,SF,Krum,2,5,0.5
630,90.80528846153847,SF,Krum,2,5,0.5
660,91.50641025641026,SF,Krum,2,5,0.5
690,92.33774038461539,SF,Krum,2,5,0.5
720,92.46794871794872,SF,Krum,2,5,0.5
750,92.62820512820512,SF,Krum,2,5,0.5
780,92.71834935897436,SF,Krum,2,5,0.5
810,93.56971153846153,SF,Krum,2,5,0.5
840,93.52964743589743,SF,Krum,2,5,0.5
870,94.15064102564102,SF,Krum,2,5,0.5
900,94.25080128205128,SF,Krum,2,5,0.5
930,94.07051282051282,SF,Krum,2,5,0.5
960,94.52123397435898,SF,Krum,2,5,0.5
990,94.0604967948718,SF,Krum,2,5,0.5
1020,94.4511217948718,SF,Krum,2,5,0.5
1050,94.42107371794872,SF,Krum,2,5,0.5
1080,94.09054487179488,SF,Krum,2,5,0.5
1110,94.2608173076923,SF,Krum,2,5,0.5
1140,94.58133012820512,SF,Krum,2,5,0.5
1170,94.75160256410257,SF,Krum,2,5,0.5
1200,94.98197115384616,SF,Krum,2,5,0.5
1230,95.59294871794872,SF,Krum,2,5,0.5
1260,95.52283653846153,SF,Krum,2,5,0.5
1290,95.36258012820512,SF,Krum,2,5,0.5
1320,95.64302884615384,SF,Krum,2,5,0.5
1350,95.79326923076923,SF,Krum,2,5,0.5
1380,95.34254807692308,SF,Krum,2,5,0.5
1410,95.80328525641026,SF,Krum,2,5,0.5
1440,95.68309294871794,SF,Krum,2,5,0.5
1470,95.80328525641026,SF,Krum,2,5,0.5
1500,95.7832532051282,SF,Krum,2,5,0.5
30,5.9795673076923075,SF,Krum,2,6,0.5
60,8.934294871794872,SF,Krum,2,6,0.5
90,20.092147435897434,SF,Krum,2,6,0.5
120,13.651842948717949,SF,Krum,2,6,0.5
150,12.540064102564102,SF,Krum,2,6,0.5
180,10.116185897435898,SF,Krum,2,6,0.5
210,13.431490384615385,SF,Krum,2,6,0.5
240,10.116185897435898,SF,Krum,2,6,0.5
270,9.915865384615385,SF,Krum,2,6,0.5
300,9.595352564102564,SF,Krum,2,6,0.5
330,9.595352564102564,SF,Krum,2,6,0.5
360,9.595352564102564,SF,Krum,2,6,0.5
390,9.595352564102564,SF,Krum,2,6,0.5
420,9.595352564102564,SF,Krum,2,6,0.5
450,9.595352564102564,SF,Krum,2,6,0.5
480,9.595352564102564,SF,Krum,2,6,0.5
510,9.595352564102564,SF,Krum,2,6,0.5
540,9.595352564102564,SF,Krum,2,6,0.5
570,9.595352564102564,SF,Krum,2,6,0.5
600,9.595352564102564,SF,Krum,2,6,0.5
630,9.595352564102564,SF,Krum,2,6,0.5
660,9.595352564102564,SF,Krum,2,6,0.5
690,9.595352564102564,SF,Krum,2,6,0.5
720,9.595352564102564,SF,Krum,2,6,0.5
750,9.595352564102564,SF,Krum,2,6,0.5
780,9.595352564102564,SF,Krum,2,6,0.5
810,9.595352564102564,SF,Krum,2,6,0.5
840,9.595352564102564,SF,Krum,2,6,0.5
870,9.595352564102564,SF,Krum,2,6,0.5
900,9.595352564102564,SF,Krum,2,6,0.5
930,9.595352564102564,SF,Krum,2,6,0.5
960,9.595352564102564,SF,Krum,2,6,0.5
990,9.595352564102564,SF,Krum,2,6,0.5
1020,9.595352564102564,SF,Krum,2,6,0.5
1050,9.595352564102564,SF,Krum,2,6,0.5
1080,8.934294871794872,SF,Krum,2,6,0.5
1110,8.934294871794872,SF,Krum,2,6,0.5
1140,8.934294871794872,SF,Krum,2,6,0.5
1170,9.835737179487179,SF,Krum,2,6,0.5
1200,9.835737179487179,SF,Krum,2,6,0.5
1230,9.835737179487179,SF,Krum,2,6,0.5
1260,9.835737179487179,SF,Krum,2,6,0.5
1290,9.835737179487179,SF,Krum,2,6,0.5
1320,9.835737179487179,SF,Krum,2,6,0.5
1350,9.835737179487179,SF,Krum,2,6,0.5
1380,8.934294871794872,SF,Krum,2,6,0.5
1410,8.934294871794872,SF,Krum,2,6,0.5
1440,8.934294871794872,SF,Krum,2,6,0.5
1470,8.934294871794872,SF,Krum,2,6,0.5
1500,9.595352564102564,SF,Krum,2,6,0.5
30,11.368189102564102,IPM,Krum,2,1,0.5
60,13.97235576923077,IPM,Krum,2,1,0.5
90,12.469951923076923,IPM,Krum,2,1,0.5
120,9.755608974358974,IPM,Krum,2,1,0.5
150,11.368189102564102,IPM,Krum,2,1,0.5
180,9.595352564102564,IPM,Krum,2,1,0.5
210,9.395032051282051,IPM,Krum,2,1,0.5
240,9.595352564102564,IPM,Krum,2,1,0.5
270,9.595352564102564,IPM,Krum,2,1,0.5
300,9.755608974358974,IPM,Krum,2,1,0.5
330,9.595352564102564,IPM,Krum,2,1,0.5
360,8.934294871794872,IPM,Krum,2,1,0.5
390,9.595352564102564,IPM,Krum,2,1,0.5
420,9.945913461538462,IPM,Krum,2,1,0.5
450,9.945913461538462,IPM,Krum,2,1,0.5
480,9.595352564102564,IPM,Krum,2,1,0.5
510,9.595352564102564,IPM,Krum,2,1,0.5
540,9.595352564102564,IPM,Krum,2,1,0.5
570,9.595352564102564,IPM,Krum,2,1,0.5
600,9.595352564102564,IPM,Krum,2,1,0.5
630,9.595352564102564,IPM,Krum,2,1,0.5
660,9.945913461538462,IPM,Krum,2,1,0.5
690,9.755608974358974,IPM,Krum,2,1,0.5
720,9.755608974358974,IPM,Krum,2,1,0.5
750,11.368189102564102,IPM,Krum,2,1,0.5
780,11.368189102564102,IPM,Krum,2,1,0.5
810,11.368189102564102,IPM,Krum,2,1,0.5
840,11.368189102564102,IPM,Krum,2,1,0.5
870,11.368189102564102,IPM,Krum,2,1,0.5
900,11.368189102564102,IPM,Krum,2,1,0.5
930,11.368189102564102,IPM,Krum,2,1,0.5
960,11.368189102564102,IPM,Krum,2,1,0.5
990,11.368189102564102,IPM,Krum,2,1,0.5
1020,11.368189102564102,IPM,Krum,2,1,0.5
1050,11.368189102564102,IPM,Krum,2,1,0.5
1080,11.368189102564102,IPM,Krum,2,1,0.5
1110,11.368189102564102,IPM,Krum,2,1,0.5
1140,11.368189102564102,IPM,Krum,2,1,0.5
1170,11.368189102564102,IPM,Krum,2,1,0.5
1200,11.368189102564102,IPM,Krum,2,1,0.5
1230,11.368189102564102,IPM,Krum,2,1,0.5
1260,11.368189102564102,IPM,Krum,2,1,0.5
1290,11.368189102564102,IPM,Krum,2,1,0.5
1320,11.368189102564102,IPM,Krum,2,1,0.5
1350,11.368189102564102,IPM,Krum,2,1,0.5
1380,11.368189102564102,IPM,Krum,2,1,0.5
1410,11.368189102564102,IPM,Krum,2,1,0.5
1440,11.368189102564102,IPM,Krum,2,1,0.5
1470,11.368189102564102,IPM,Krum,2,1,0.5
1500,11.368189102564102,IPM,Krum,2,1,0.5
30,47.12540064102564,IPM,Krum,2,2,0.5
60,34.34495192307692,IPM,Krum,2,2,0.5
90,30.889423076923077,IPM,Krum,2,2,0.5
120,34.92588141025641,IPM,Krum,2,2,0.5
150,49.529246794871796,IPM,Krum,2,2,0.5
180,31.840945512820515,IPM,Krum,2,2,0.5
210,44.401041666666664,IPM,Krum,2,2,0.5
240,58.32331730769231,IPM,Krum,2,2,0.5
270,68.18910256410257,IPM,Krum,2,2,0.5
300,67.58814102564102,IPM,Krum,2,2,0.5
330,31.720753205128204,IPM,Krum,2,2,0.5
360,35.256410256410255,IPM,Krum,2,2,0.5
390,54.427083333333336,IPM,Krum,2,2,0.5
420,56.44030448717949,IPM,Krum,2,2,0.5
450,51.12179487179487,IPM,Krum,2,2,0.5
480,47.06530448717949,IPM,Krum,2,2,0.5
510,36.39823717948718,IPM,Krum,2,2,0.5
540,44.010416666666664,IPM,Krum,2,2,0.5
570,38.94230769230769,IPM,Krum,2,2,0.5
600,47.66626602564103,IPM,Krum,2,2,0.5
630,52.70432692307692,IPM,Krum,2,2,0.5
660,49.16866987179487,IPM,Krum,2,2,0.5
690,49.82972756410256,IPM,Krum,2,2,0.5
720,30.00801282051282,IPM,Krum,2,2,0.5
750,49.37900641025641,IPM,Krum,2,2,0.5
780,23.4375,IPM,Krum,2,2,0.5
810,12.40985576923077,IPM,Krum,2,2,0.5
840,21.875,IPM,Krum,2,2,0.5
870,18.028846153846153,IPM,Krum,2,2,0.5
900,19.591346153846153,IPM,Krum,2,2,0.5
930,9.815705128205128,IPM,Krum,2,2,0.5
960,13.451522435897436,IPM,Krum,2,2,0.5
990,19.99198717948718,IPM,Krum,2,2,0.5
1020,18.93028846153846,IPM,Krum,2,2,0.5
1050,18.299278846153847,IPM,Krum,2,2,0.5
1080,29.01642628205128,IPM,Krum,2,2,0.5
1110,28.525641025641026,IPM,Krum,2,2,0.5
1140,18.028846153846153,IPM,Krum,2,2,0.5
1170,19.220753205128204,IPM,Krum,2,2,0.5
1200,21.27403846153846,IPM,Krum,2,2,0.5
1230,27.333733974358974,IPM,Krum,2,2,0.5
1260,24.459134615384617,IPM,Krum,2,2,0.5
1290,23.096955128205128,IPM,Krum,2,2,0.5
1320,24.69951923076923,IPM,Krum,2,2,0.5
1350,28.024839743589745,IPM,Krum,2,2,0.5
1380,30.438701923076923,IPM,Krum,2,2,0.5
1410,35.94751602564103,IPM,Krum,2,2,0.5
1440,26.602564102564102,IPM,Krum,2,2,0.5
1470,28.345352564102566,IPM,Krum,2,2,0.5
1500,28.555689102564102,IPM,Krum,2,2,0.5
30,20.022035256410255,IPM,Krum,2,3,0.5
60,16.987179487179485,IPM,Krum,2,3,0.5
90,7.401842948717949,IPM,Krum,2,3,0.5
120,18.91025641025641,IPM,Krum,2,3,0.5
150,10.947516025641026,IPM,Krum,2,3,0.5
180,9.755608974358974,IPM,Krum,2,3,0.5
210,9.755608974358974,IPM,Krum,2,3,0.5
240,9.985977564102564,IPM,Krum,2,3,0.5
270,9.755608974358974,IPM,Krum,2,3,0.5
300,9.755608974358974,IPM,Krum,2,3,0.5
330,9.755608974358974,IPM,Krum,2,3,0.5
360,15.665064102564102,IPM,Krum,2,3,0.5
390,9.755608974358974,IPM,Krum,2,3,0.5
420,10.336538461538462,IPM,Krum,2,3,0.5
450,10.336538461538462,IPM,Krum,2,3,0.5
480,10.336538461538462,IPM,Krum,2,3,0.5
510,10.336538461538462,IPM,Krum,2,3,0.5
540,10.336538461538462,IPM,Krum,2,3,0.5
570,10.336538461538462,IPM,Krum,2,3,0.5
600,10.336538461538462,IPM,Krum,2,3,0.5
630,10.697115384615385,IPM,Krum,2,3,0.5
660,12.680288461538462,IPM,Krum,2,3,0.5
690,11.738782051282051,IPM,Krum,2,3,0.5
720,11.368189102564102,IPM,Krum,2,3,0.5
750,10.29647435897436,IPM,Krum,2,3,0.5
780,11.508413461538462,IPM,Krum,2,3,0.5
810,11.48838141025641,IPM,Krum,2,3,0.5
840,13.28125,IPM,Krum,2,3,0.5
870,11.478365384615385,IPM,Krum,2,3,0.5
900,12.700320512820513,IPM,Krum,2,3,0.5
930,16.08573717948718,IPM,Krum,2,3,0.5
960,14.132612179487179,IPM,Krum,2,3,0.5
990,13.76201923076923,IPM,Krum,2,3,0.5
1020,11.368189102564102,IPM,Krum,2,3,0.5
1050,11.368189102564102,IPM,Krum,2,3,0.5
1080,11.368189102564102,IPM,Krum,2,3,0.5
1110,11.368189102564102,IPM,Krum,2,3,0.5
1140,11.368189102564102,IPM,Krum,2,3,0.5
1170,10.336538461538462,IPM,Krum,2,3,0.5
1200,10.336538461538462,IPM,Krum,2,3,0.5
1230,10.336538461538462,IPM,Krum,2,3,0.5
1260,10.336538461538462,IPM,Krum,2,3,0.5
1290,10.336538461538462,IPM,Krum,2,3,0.5
1320,11.368189102564102,IPM,Krum,2,3,0.5
1350,11.368189102564102,IPM,Krum,2,3,0.5
1380,11.368189102564102,IPM,Krum,2,3,0.5
1410,11.368189102564102,IPM,Krum,2,3,0.5
1440,11.368189102564102,IPM,Krum,2,3,0.5
1470,11.368189102564102,IPM,Krum,2,3,0.5
1500,11.368189102564102,IPM,Krum,2,3,0.5
30,28.135016025641026,IPM,Krum,2,4,0.5
60,15.705128205128204,IPM,Krum,2,4,0.5
90,12.630208333333334,IPM,Krum,2,4,0.5
120,40.905448717948715,IPM,Krum,2,4,0.5
150,66.97716346153847,IPM,Krum,2,4,0.5
180,66.88701923076923,IPM,Krum,2,4,0.5
210,71.10376602564102,IPM,Krum,2,4,0.5
240,82.74238782051282,IPM,Krum,2,4,0.5
270,82.8125,IPM,Krum,2,4,0.5
300,86.7588141025641,IPM,Krum,2,4,0.5
330,83.02283653846153,IPM,Krum,2,4,0.5
360,65.39463141025641,IPM,Krum,2,4,0.5
390,63.60176282051282,IPM,Krum,2,4,0.5
420,67.91866987179488,IPM,Krum,2,4,0.5
450,74.15865384615384,IPM,Krum,2,4,0.5
480,82.4619391025641,IPM,Krum,2,4,0.5
510,78.0448717948718,IPM,Krum,2,4,0.5
540,83.59375,IPM,Krum,2,4,0.5
570,87.00921474358974,IPM,Krum,2,4,0.5
600,90.1943108974359,IPM,Krum,2,4,0.5
630,90.60496794871794,IPM,Krum,2,4,0.5
660,90.8954326923077,IPM,Krum,2,4,0.5
690,90.234375,IPM,Krum,2,4,0.5
720,92.52804487179488,IPM,Krum,2,4,0.5
