Iterations,Accuracy (%),Attack,Aggregator,seed,f,s
690,94.24078525641026,ALIE,FGC,1,6,0
720,94.85176282051282,ALIE,FGC,1,6,0
750,94.71153846153847,ALIE,FGC,1,6,0
780,94.70152243589743,ALIE,FGC,1,6,0
810,94.68149038461539,ALIE,FGC,1,6,0
840,95.2724358974359,ALIE,FGC,1,6,0
870,95.1923076923077,ALIE,FGC,1,6,0
900,94.921875,ALIE,FGC,1,6,0
930,95.2323717948718,ALIE,FGC,1,6,0
960,95.0420673076923,ALIE,FGC,1,6,0
990,95.42267628205128,ALIE,FGC,1,6,0
1020,94.83173076923077,ALIE,FGC,1,6,0
1050,95.5829326923077,ALIE,FGC,1,6,0
1080,95.85336538461539,ALIE,FGC,1,6,0
1110,95.69310897435898,ALIE,FGC,1,6,0
1140,96.14383012820512,ALIE,FGC,1,6,0
1170,96.22395833333333,ALIE,FGC,1,6,0
1200,96.45432692307692,ALIE,FGC,1,6,0
1230,96.30408653846153,ALIE,FGC,1,6,0
1260,96.41426282051282,ALIE,FGC,1,6,0
1290,96.4042467948718,ALIE,FGC,1,6,0
1320,96.33413461538461,ALIE,FGC,1,6,0
1350,96.47435897435898,ALIE,FGC,1,6,0
1380,96.12379807692308,ALIE,FGC,1,6,0
1410,96.25400641025641,ALIE,FGC,1,6,0
1440,96.76482371794872,ALIE,FGC,1,6,0
1470,96.70472756410257,ALIE,FGC,1,6,0
1500,96.82491987179488,ALIE,FGC,1,6,0
30,59.79567307692308,SF,FGC,1,2,0
60,75.0,SF,FGC,1,2,0
90,82.4619391025641,SF,FGC,1,2,0
120,84.24479166666667,SF,FGC,1,2,0
150,87.64022435897436,SF,FGC,1,2,0
180,87.0292467948718,SF,FGC,1,2,0
210,88.86217948717949,SF,FGC,1,2,0
240,88.97235576923077,SF,FGC,1,2,0
270,90.91546474358974,SF,FGC,1,2,0
300,90.77524038461539,SF,FGC,1,2,0
330,91.82692307692308,SF,FGC,1,2,0
360,92.09735576923077,SF,FGC,1,2,0
390,92.96875,SF,FGC,1,2,0
420,92.87860576923077,SF,FGC,1,2,0
450,93.19911858974359,SF,FGC,1,2,0
480,93.15905448717949,SF,FGC,1,2,0
510,93.76001602564102,SF,FGC,1,2,0
540,94.12059294871794,SF,FGC,1,2,0
570,94.2207532051282,SF,FGC,1,2,0
600,94.59134615384616,SF,FGC,1,2,0
630,94.83173076923077,SF,FGC,1,2,0
660,94.69150641025641,SF,FGC,1,2,0
690,95.0020032051282,SF,FGC,1,2,0
720,95.15224358974359,SF,FGC,1,2,0
750,95.1923076923077,SF,FGC,1,2,0
780,95.55288461538461,SF,FGC,1,2,0
810,95.63301282051282,SF,FGC,1,2,0
840,95.98357371794872,SF,FGC,1,2,0
870,95.98357371794872,SF,FGC,1,2,0
900,96.0536858974359,SF,FGC,1,2,0
930,95.9735576923077,SF,FGC,1,2,0
960,96.07371794871794,SF,FGC,1,2,0
990,96.06370192307692,SF,FGC,1,2,0
1020,96.2139423076923,SF,FGC,1,2,0
1050,96.59455128205128,SF,FGC,1,2,0
1080,96.39423076923077,SF,FGC,1,2,0
1110,96.69471153846153,SF,FGC,1,2,0
1140,96.81490384615384,SF,FGC,1,2,0
1170,96.66466346153847,SF,FGC,1,2,0
1200,96.98517628205128,SF,FGC,1,2,0
1230,96.93509615384616,SF,FGC,1,2,0
1260,96.81490384615384,SF,FGC,1,2,0
1290,96.98517628205128,SF,FGC,1,2,0
1320,97.21554487179488,SF,FGC,1,2,0
1350,97.28565705128206,SF,FGC,1,2,0
1380,97.29567307692308,SF,FGC,1,2,0
1410,97.27564102564102,SF,FGC,1,2,0
1440,97.24559294871794,SF,FGC,1,2,0
1470,97.36578525641026,SF,FGC,1,2,0
1500,97.52604166666667,SF,FGC,1,2,0
30,36.408253205128204,SF,FGC,1,4,0
60,68.06891025641026,SF,FGC,1,4,0
90,78.0849358974359,SF,FGC,1,4,0
120,80.95953525641026,SF,FGC,1,4,0
150,85.00600961538461,SF,FGC,1,4,0
180,85.0360576923077,SF,FGC,1,4,0
210,87.51001602564102,SF,FGC,1,4,0
240,88.26121794871794,SF,FGC,1,4,0
270,89.42307692307692,SF,FGC,1,4,0
300,89.9639423076923,SF,FGC,1,4,0
330,91.11578525641026,SF,FGC,1,4,0
360,91.41626602564102,SF,FGC,1,4,0
390,91.8770032051282,SF,FGC,1,4,0
420,92.1474358974359,SF,FGC,1,4,0
450,92.83854166666667,SF,FGC,1,4,0
480,92.73838141025641,SF,FGC,1,4,0
510,93.26923076923077,SF,FGC,1,4,0
540,93.359375,SF,FGC,1,4,0
570,93.82011217948718,SF,FGC,1,4,0
600,93.98036858974359,SF,FGC,1,4,0
630,94.1005608974359,SF,FGC,1,4,0
660,94.40104166666667,SF,FGC,1,4,0
690,94.30088141025641,SF,FGC,1,4,0
720,94.58133012820512,SF,FGC,1,4,0
750,94.55128205128206,SF,FGC,1,4,0
780,94.91185897435898,SF,FGC,1,4,0
810,94.90184294871794,SF,FGC,1,4,0
840,95.33253205128206,SF,FGC,1,4,0
870,95.20232371794872,SF,FGC,1,4,0
900,95.46274038461539,SF,FGC,1,4,0
930,95.44270833333333,SF,FGC,1,4,0
960,95.88341346153847,SF,FGC,1,4,0
990,95.60296474358974,SF,FGC,1,4,0
1020,96.19391025641026,SF,FGC,1,4,0
1050,95.93349358974359,SF,FGC,1,4,0
1080,96.32411858974359,SF,FGC,1,4,0
1110,96.08373397435898,SF,FGC,1,4,0
1140,96.49439102564102,SF,FGC,1,4,0
1170,96.35416666666667,SF,FGC,1,4,0
1200,96.66466346153847,SF,FGC,1,4,0
1230,96.49439102564102,SF,FGC,1,4,0
1260,96.64463141025641,SF,FGC,1,4,0
1290,96.63461538461539,SF,FGC,1,4,0
1320,96.7548076923077,SF,FGC,1,4,0
1350,96.86498397435898,SF,FGC,1,4,0
1380,97.07532051282051,SF,FGC,1,4,0
1410,96.98517628205128,SF,FGC,1,4,0
1440,96.97516025641026,SF,FGC,1,4,0
1470,97.16546474358974,SF,FGC,1,4,0
1500,97.17548076923077,SF,FGC,1,4,0
30,9.595352564102564,SF,FGC,1,6,0
60,34.39503205128205,SF,FGC,1,6,0
90,32.54206730769231,SF,FGC,1,6,0
120,41.56650641025641,SF,FGC,1,6,0
150,64.7235576923077,SF,FGC,1,6,0
180,69.82171474358974,SF,FGC,1,6,0
210,74.31891025641026,SF,FGC,1,6,0
240,66.35616987179488,SF,FGC,1,6,0
270,70.3926282051282,SF,FGC,1,6,0
300,82.36177884615384,SF,FGC,1,6,0
330,71.78485576923077,SF,FGC,1,6,0
360,84.12459935897436,SF,FGC,1,6,0
390,80.57892628205128,SF,FGC,1,6,0
420,86.02764423076923,SF,FGC,1,6,0
450,85.69711538461539,SF,FGC,1,6,0
480,86.8389423076923,SF,FGC,1,6,0
510,88.06089743589743,SF,FGC,1,6,0
540,87.32972756410257,SF,FGC,1,6,0
570,89.31290064102564,SF,FGC,1,6,0
600,89.16266025641026,SF,FGC,1,6,0
630,89.19270833333333,SF,FGC,1,6,0
660,90.78525641025641,SF,FGC,1,6,0
690,88.96233974358974,SF,FGC,1,6,0
720,91.38621794871794,SF,FGC,1,6,0
750,87.56009615384616,SF,FGC,1,6,0
780,91.96714743589743,SF,FGC,1,6,0
810,90.234375,SF,FGC,1,6,0
840,90.32451923076923,SF,FGC,1,6,0
870,92.05729166666667,SF,FGC,1,6,0
900,92.07732371794872,SF,FGC,1,6,0
930,92.41786858974359,SF,FGC,1,6,0
960,90.1141826923077,SF,FGC,1,6,0
990,92.91866987179488,SF,FGC,1,6,0
1020,91.58653846153847,SF,FGC,1,6,0
1050,93.29927884615384,SF,FGC,1,6,0
1080,91.90705128205128,SF,FGC,1,6,0
1110,93.19911858974359,SF,FGC,1,6,0
1140,92.1474358974359,SF,FGC,1,6,0
1170,93.6698717948718,SF,FGC,1,6,0
1200,92.578125,SF,FGC,1,6,0
1230,93.63982371794872,SF,FGC,1,6,0
1260,92.2676282051282,SF,FGC,1,6,0
1290,93.8701923076923,SF,FGC,1,6,0
1320,94.0204326923077,SF,FGC,1,6,0
1350,93.78004807692308,SF,FGC,1,6,0
1380,94.140625,SF,FGC,1,6,0
1410,94.07051282051282,SF,FGC,1,6,0
1440,93.80008012820512,SF,FGC,1,6,0
1470,94.47115384615384,SF,FGC,1,6,0
1500,94.140625,SF,FGC,1,6,0
30,59.084535256410255,IPM,FGC,1,2,0
60,79.24679487179488,IPM,FGC,1,2,0
90,84.4551282051282,IPM,FGC,1,2,0
120,87.5,IPM,FGC,1,2,0
150,88.77203525641026,IPM,FGC,1,2,0
180,89.4130608974359,IPM,FGC,1,2,0
210,90.59495192307692,IPM,FGC,1,2,0
240,91.27604166666667,IPM,FGC,1,2,0
270,92.44791666666667,IPM,FGC,1,2,0
300,92.64823717948718,IPM,FGC,1,2,0
330,93.10897435897436,IPM,FGC,1,2,0
360,93.53966346153847,IPM,FGC,1,2,0
390,94.08052884615384,IPM,FGC,1,2,0
420,94.30088141025641,IPM,FGC,1,2,0
450,94.40104166666667,IPM,FGC,1,2,0
480,94.63141025641026,IPM,FGC,1,2,0
510,94.99198717948718,IPM,FGC,1,2,0
540,95.03205128205128,IPM,FGC,1,2,0
570,95.4326923076923,IPM,FGC,1,2,0
600,95.59294871794872,IPM,FGC,1,2,0
630,95.79326923076923,IPM,FGC,1,2,0
660,95.80328525641026,IPM,FGC,1,2,0
690,96.03365384615384,IPM,FGC,1,2,0
720,96.34415064102564,IPM,FGC,1,2,0
750,96.5244391025641,IPM,FGC,1,2,0
780,96.46434294871794,IPM,FGC,1,2,0
810,96.54447115384616,IPM,FGC,1,2,0
840,96.73477564102564,IPM,FGC,1,2,0
870,97.07532051282051,IPM,FGC,1,2,0
900,97.07532051282051,IPM,FGC,1,2,0
930,97.13541666666667,IPM,FGC,1,2,0
960,97.1854967948718,IPM,FGC,1,2,0
990,97.28565705128206,IPM,FGC,1,2,0
1020,97.265625,IPM,FGC,1,2,0
1050,97.39583333333333,IPM,FGC,1,2,0
1080,97.41586538461539,IPM,FGC,1,2,0
1110,97.5360576923077,IPM,FGC,1,2,0
1140,97.54607371794872,IPM,FGC,1,2,0
1170,97.58613782051282,IPM,FGC,1,2,0
1200,97.63621794871794,IPM,FGC,1,2,0
1230,97.7363782051282,IPM,FGC,1,2,0
1260,97.62620192307692,IPM,FGC,1,2,0
1290,97.71634615384616,IPM,FGC,1,2,0
1320,97.80649038461539,IPM,FGC,1,2,0
1350,97.83653846153847,IPM,FGC,1,2,0
1380,97.83653846153847,IPM,FGC,1,2,0
1410,97.93669871794872,IPM,FGC,1,2,0
1440,98.05689102564102,IPM,FGC,1,2,0
1470,97.89663461538461,IPM,FGC,1,2,0
1500,98.05689102564102,IPM,FGC,1,2,0
30,64.93389423076923,IPM,FGC,1,4,0
60,77.56410256410257,IPM,FGC,1,4,0
90,83.26322115384616,IPM,FGC,1,4,0
120,83.9443108974359,IPM,FGC,1,4,0
150,87.44991987179488,IPM,FGC,1,4,0
180,88.43149038461539,IPM,FGC,1,4,0
210,90.00400641025641,IPM,FGC,1,4,0
240,90.04407051282051,IPM,FGC,1,4,0
270,90.92548076923077,IPM,FGC,1,4,0
300,91.80689102564102,IPM,FGC,1,4,0
330,92.1474358974359,IPM,FGC,1,4,0
360,92.76842948717949,IPM,FGC,1,4,0
390,93.2391826923077,IPM,FGC,1,4,0
420,93.53966346153847,IPM,FGC,1,4,0
450,93.8301282051282,IPM,FGC,1,4,0
480,93.89022435897436,IPM,FGC,1,4,0
510,94.39102564102564,IPM,FGC,1,4,0
540,94.74158653846153,IPM,FGC,1,4,0
570,94.77163461538461,IPM,FGC,1,4,0
600,95.05208333333333,IPM,FGC,1,4,0
630,95.11217948717949,IPM,FGC,1,4,0
660,95.51282051282051,IPM,FGC,1,4,0
690,95.7832532051282,IPM,FGC,1,4,0
720,95.61298076923077,IPM,FGC,1,4,0
750,95.92347756410257,IPM,FGC,1,4,0
780,95.99358974358974,IPM,FGC,1,4,0
810,95.96354166666667,IPM,FGC,1,4,0
840,96.4042467948718,IPM,FGC,1,4,0
870,96.51442307692308,IPM,FGC,1,4,0
900,96.49439102564102,IPM,FGC,1,4,0
930,96.6045673076923,IPM,FGC,1,4,0
960,96.68469551282051,IPM,FGC,1,4,0
990,96.72475961538461,IPM,FGC,1,4,0
1020,96.71474358974359,IPM,FGC,1,4,0
1050,96.9150641025641,IPM,FGC,1,4,0
1080,96.96514423076923,IPM,FGC,1,4,0
1110,97.07532051282051,IPM,FGC,1,4,0
1140,97.20552884615384,IPM,FGC,1,4,0
1170,97.27564102564102,IPM,FGC,1,4,0
1200,97.25560897435898,IPM,FGC,1,4,0
1230,97.33573717948718,IPM,FGC,1,4,0
1260,97.37580128205128,IPM,FGC,1,4,0
1290,97.33573717948718,IPM,FGC,1,4,0
1320,97.31570512820512,IPM,FGC,1,4,0
1350,97.43589743589743,IPM,FGC,1,4,0
1380,97.54607371794872,IPM,FGC,1,4,0
1410,97.63621794871794,IPM,FGC,1,4,0
1440,97.68629807692308,IPM,FGC,1,4,0
1470,97.72636217948718,IPM,FGC,1,4,0
1500,97.56610576923077,IPM,FGC,1,4,0
30,13.671875,IPM,FGC,1,6,0
60,34.00440705128205,IPM,FGC,1,6,0
90,43.619791666666664,IPM,FGC,1,6,0
120,65.67508012820512,IPM,FGC,1,6,0
150,73.5176282051282,IPM,FGC,1,6,0
180,77.3838141025641,IPM,FGC,1,6,0
210,73.25721153846153,IPM,FGC,1,6,0
240,76.16185897435898,IPM,FGC,1,6,0
270,83.38341346153847,IPM,FGC,1,6,0
300,78.31530448717949,IPM,FGC,1,6,0
330,84.66546474358974,IPM,FGC,1,6,0
360,84.44511217948718,IPM,FGC,1,6,0
390,74.89983974358974,IPM,FGC,1,6,0
420,82.59214743589743,IPM,FGC,1,6,0
450,79.2568108974359,IPM,FGC,1,6,0
480,88.86217948717949,IPM,FGC,1,6,0
510,81.26001602564102,IPM,FGC,1,6,0
540,90.17427884615384,IPM,FGC,1,6,0
570,86.66866987179488,IPM,FGC,1,6,0
600,90.42467948717949,IPM,FGC,1,6,0
630,88.74198717948718,IPM,FGC,1,6,0
660,91.42628205128206,IPM,FGC,1,6,0
690,90.69511217948718,IPM,FGC,1,6,0
720,91.51642628205128,IPM,FGC,1,6,0
750,90.71514423076923,IPM,FGC,1,6,0
780,92.1474358974359,IPM,FGC,1,6,0
810,92.02724358974359,IPM,FGC,1,6,0
840,91.92708333333333,IPM,FGC,1,6,0
870,92.76842948717949,IPM,FGC,1,6,0
900,92.578125,IPM,FGC,1,6,0
930,93.0088141025641,IPM,FGC,1,6,0
960,92.0673076923077,IPM,FGC,1,6,0
990,93.3994391025641,IPM,FGC,1,6,0
1020,92.94871794871794,IPM,FGC,1,6,0
1050,93.61979166666667,IPM,FGC,1,6,0
1080,93.07892628205128,IPM,FGC,1,6,0
1110,93.98036858974359,IPM,FGC,1,6,0
1140,93.78004807692308,IPM,FGC,1,6,0
1170,94.24078525641026,IPM,FGC,1,6,0
1200,93.80008012820512,IPM,FGC,1,6,0
1230,94.32091346153847,IPM,FGC,1,6,0
1260,93.78004807692308,IPM,FGC,1,6,0
1290,94.4511217948718,IPM,FGC,1,6,0
1320,94.42107371794872,IPM,FGC,1,6,0
1350,94.81169871794872,IPM,FGC,1,6,0
1380,94.53125,IPM,FGC,1,6,0
1410,94.87179487179488,IPM,FGC,1,6,0
1440,94.71153846153847,IPM,FGC,1,6,0
1470,95.17227564102564,IPM,FGC,1,6,0
1500,95.07211538461539,IPM,FGC,1,6,0
30,47.06530448717949,GA,FGC,2,2,0
60,75.81129807692308,GA,FGC,2,2,0
90,81.84094551282051,GA,FGC,2,2,0
120,85.65705128205128,GA,FGC,2,2,0
150,87.98076923076923,GA,FGC,2,2,0
180,89.29286858974359,GA,FGC,2,2,0
210,90.12419871794872,GA,FGC,2,2,0
240,91.29607371794872,GA,FGC,2,2,0
270,92.54807692307692,GA,FGC,2,2,0
300,92.5380608974359,GA,FGC,2,2,0
330,93.22916666666667,GA,FGC,2,2,0
360,93.64983974358974,GA,FGC,2,2,0
390,94.07051282051282,GA,FGC,2,2,0
420,94.36097756410257,GA,FGC,2,2,0
450,94.53125,GA,FGC,2,2,0
480,94.8818108974359,GA,FGC,2,2,0
510,95.11217948717949,GA,FGC,2,2,0
540,95.4326923076923,GA,FGC,2,2,0
570,95.59294871794872,GA,FGC,2,2,0
600,95.84334935897436,GA,FGC,2,2,0
630,95.95352564102564,GA,FGC,2,2,0
660,96.15384615384616,GA,FGC,2,2,0
690,96.30408653846153,GA,FGC,2,2,0
720,96.58453525641026,GA,FGC,2,2,0
750,96.73477564102564,GA,FGC,2,2,0
780,96.77483974358974,GA,FGC,2,2,0
810,96.72475961538461,GA,FGC,2,2,0
840,96.88501602564102,GA,FGC,2,2,0
870,97.11538461538461,GA,FGC,2,2,0
900,97.17548076923077,GA,FGC,2,2,0
930,97.3056891025641,GA,FGC,2,2,0
960,97.31570512820512,GA,FGC,2,2,0
990,97.40584935897436,GA,FGC,2,2,0
1020,97.47596153846153,GA,FGC,2,2,0
1050,97.52604166666667,GA,FGC,2,2,0
1080,97.55608974358974,GA,FGC,2,2,0
1110,97.63621794871794,GA,FGC,2,2,0
1140,97.66626602564102,GA,FGC,2,2,0
1170,97.6161858974359,GA,FGC,2,2,0
1200,97.78645833333333,GA,FGC,2,2,0
1230,97.87660256410257,GA,FGC,2,2,0
1260,97.71634615384616,GA,FGC,2,2,0
1290,97.85657051282051,GA,FGC,2,2,0
1320,97.93669871794872,GA,FGC,2,2,0
1350,97.94671474358974,GA,FGC,2,2,0
1380,98.02684294871794,GA,FGC,2,2,0
1410,97.99679487179488,GA,FGC,2,2,0
1440,98.10697115384616,GA,FGC,2,2,0
1470,98.09695512820512,GA,FGC,2,2,0
1500,98.25721153846153,GA,FGC,2,2,0
30,60.87740384615385,GA,FGC,2,4,0
60,79.57732371794872,GA,FGC,2,4,0
90,84.2948717948718,GA,FGC,2,4,0
120,81.97115384615384,GA,FGC,2,4,0
150,88.80208333333333,GA,FGC,2,4,0
180,89.8036858974359,GA,FGC,2,4,0
210,91.3661858974359,GA,FGC,2,4,0
240,91.74679487179488,GA,FGC,2,4,0
270,92.2676282051282,GA,FGC,2,4,0
300,92.80849358974359,GA,FGC,2,4,0
330,93.29927884615384,GA,FGC,2,4,0
360,93.61979166666667,GA,FGC,2,4,0
390,94.03044871794872,GA,FGC,2,4,0
420,94.40104166666667,GA,FGC,2,4,0
450,94.58133012820512,GA,FGC,2,4,0
480,94.85176282051282,GA,FGC,2,4,0
510,95.3125,GA,FGC,2,4,0
540,95.38261217948718,GA,FGC,2,4,0
570,95.29246794871794,GA,FGC,2,4,0
600,95.65304487179488,GA,FGC,2,4,0
630,95.84334935897436,GA,FGC,2,4,0
660,96.04366987179488,GA,FGC,2,4,0
690,96.41426282051282,GA,FGC,2,4,0
720,96.47435897435898,GA,FGC,2,4,0
750,96.41426282051282,GA,FGC,2,4,0
780,96.53445512820512,GA,FGC,2,4,0
810,96.8349358974359,GA,FGC,2,4,0
840,96.9150641025641,GA,FGC,2,4,0
870,96.96514423076923,GA,FGC,2,4,0
900,97.04527243589743,GA,FGC,2,4,0
930,97.12540064102564,GA,FGC,2,4,0
960,97.28565705128206,GA,FGC,2,4,0
990,97.23557692307692,GA,FGC,2,4,0
1020,97.39583333333333,GA,FGC,2,4,0
1050,97.51602564102564,GA,FGC,2,4,0
1080,97.3858173076923,GA,FGC,2,4,0
1110,97.5360576923077,GA,FGC,2,4,0
1140,97.59615384615384,GA,FGC,2,4,0
1170,97.48597756410257,GA,FGC,2,4,0
1200,97.71634615384616,GA,FGC,2,4,0
1230,97.67628205128206,GA,FGC,2,4,0
1260,97.72636217948718,GA,FGC,2,4,0
1290,97.6963141025641,GA,FGC,2,4,0
1320,97.79647435897436,GA,FGC,2,4,0
1350,97.9266826923077,GA,FGC,2,4,0
1380,97.9667467948718,GA,FGC,2,4,0
1410,97.9667467948718,GA,FGC,2,4,0
1440,98.01682692307692,GA,FGC,2,4,0
1470,98.01682692307692,GA,FGC,2,4,0
1500,98.06690705128206,GA,FGC,2,4,0
30,43.87019230769231,GA,FGC,2,6,0
60,71.63461538461539,GA,FGC,2,6,0
90,83.70392628205128,GA,FGC,2,6,0
120,86.57852564102564,GA,FGC,2,6,0
150,88.41145833333333,GA,FGC,2,6,0
180,89.98397435897436,GA,FGC,2,6,0
210,90.77524038461539,GA,FGC,2,6,0
240,91.82692307692308,GA,FGC,2,6,0
270,92.42788461538461,GA,FGC,2,6,0
300,92.55809294871794,GA,FGC,2,6,0
330,93.16907051282051,GA,FGC,2,6,0
360,93.8301282051282,GA,FGC,2,6,0
390,94.07051282051282,GA,FGC,2,6,0
420,94.70152243589743,GA,FGC,2,6,0
450,95.06209935897436,GA,FGC,2,6,0
480,95.21233974358974,GA,FGC,2,6,0
510,95.5829326923077,GA,FGC,2,6,0
540,95.6229967948718,GA,FGC,2,6,0
570,95.86338141025641,GA,FGC,2,6,0
600,96.11378205128206,GA,FGC,2,6,0
630,96.33413461538461,GA,FGC,2,6,0
660,96.29407051282051,GA,FGC,2,6,0
690,96.37419871794872,GA,FGC,2,6,0
720,96.70472756410257,GA,FGC,2,6,0
750,96.89503205128206,GA,FGC,2,6,0
780,96.96514423076923,GA,FGC,2,6,0
810,96.92508012820512,GA,FGC,2,6,0
840,97.21554487179488,GA,FGC,2,6,0
870,97.29567307692308,GA,FGC,2,6,0
900,97.21554487179488,GA,FGC,2,6,0
930,97.32572115384616,GA,FGC,2,6,0
960,97.42588141025641,GA,FGC,2,6,0
990,97.5360576923077,GA,FGC,2,6,0
1020,97.72636217948718,GA,FGC,2,6,0
1050,97.7363782051282,GA,FGC,2,6,0
1080,97.84655448717949,GA,FGC,2,6,0
1110,97.79647435897436,GA,FGC,2,6,0
1140,97.76642628205128,GA,FGC,2,6,0
1170,97.79647435897436,GA,FGC,2,6,0
1200,97.7764423076923,GA,FGC,2,6,0
1230,97.94671474358974,GA,FGC,2,6,0
1260,97.99679487179488,GA,FGC,2,6,0
1290,97.9266826923077,GA,FGC,2,6,0
1320,98.09695512820512,GA,FGC,2,6,0
1350,98.0869391025641,GA,FGC,2,6,0
1380,98.14703525641026,GA,FGC,2,6,0
1410,98.0869391025641,GA,FGC,2,6,0
1440,98.24719551282051,GA,FGC,2,6,0
1470,98.29727564102564,GA,FGC,2,6,0
1500,98.26722756410257,GA,FGC,2,6,0
30,49.318910256410255,LF,FGC,2,2,0
60,73.23717948717949,LF,FGC,2,2,0
90,81.23998397435898,LF,FGC,2,2,0
120,85.52684294871794,LF,FGC,2,2,0
150,87.46995192307692,LF,FGC,2,2,0
180,89.48317307692308,LF,FGC,2,2,0
210,90.44471153846153,LF,FGC,2,2,0
240,90.7451923076923,LF,FGC,2,2,0
270,92.00721153846153,LF,FGC,2,2,0
300,92.40785256410257,LF,FGC,2,2,0
330,93.40945512820512,LF,FGC,2,2,0
360,93.93028846153847,LF,FGC,2,2,0
390,94.140625,LF,FGC,2,2,0
420,94.54126602564102,LF,FGC,2,2,0
450,94.60136217948718,LF,FGC,2,2,0
480,95.11217948717949,LF,FGC,2,2,0
510,95.53285256410257,LF,FGC,2,2,0
540,95.5829326923077,LF,FGC,2,2,0
570,95.81330128205128,LF,FGC,2,2,0
600,96.03365384615384,LF,FGC,2,2,0
630,96.16386217948718,LF,FGC,2,2,0
660,96.26402243589743,LF,FGC,2,2,0
690,96.63461538461539,LF,FGC,2,2,0
720,96.71474358974359,LF,FGC,2,2,0
750,96.76482371794872,LF,FGC,2,2,0
780,96.54447115384616,LF,FGC,2,2,0
810,96.9951923076923,LF,FGC,2,2,0
840,97.06530448717949,LF,FGC,2,2,0
870,97.27564102564102,LF,FGC,2,2,0
900,97.25560897435898,LF,FGC,2,2,0
930,97.36578525641026,LF,FGC,2,2,0
960,97.32572115384616,LF,FGC,2,2,0
990,97.35576923076923,LF,FGC,2,2,0
1020,97.58613782051282,LF,FGC,2,2,0
1050,97.71634615384616,LF,FGC,2,2,0
1080,97.76642628205128,LF,FGC,2,2,0
1110,97.87660256410257,LF,FGC,2,2,0
1140,97.7764423076923,LF,FGC,2,2,0
1170,97.85657051282051,LF,FGC,2,2,0
1200,97.88661858974359,LF,FGC,2,2,0
1230,98.046875,LF,FGC,2,2,0
1260,97.99679487179488,LF,FGC,2,2,0
1290,98.0068108974359,LF,FGC,2,2,0
1320,97.86658653846153,LF,FGC,2,2,0
1350,98.05689102564102,LF,FGC,2,2,0
1380,97.99679487179488,LF,FGC,2,2,0
1410,98.06690705128206,LF,FGC,2,2,0
1440,98.0869391025641,LF,FGC,2,2,0
1470,98.0869391025641,LF,FGC,2,2,0
1500,98.25721153846153,LF,FGC,2,2,0
30,55.47876602564103,LF,FGC,2,4,0
60,74.43910256410257,LF,FGC,2,4,0
90,82.84254807692308,LF,FGC,2,4,0
120,85.9375,LF,FGC,2,4,0
150,88.76201923076923,LF,FGC,2,4,0
180,89.69350961538461,LF,FGC,2,4,0
210,90.53485576923077,LF,FGC,2,4,0
240,90.9755608974359,LF,FGC,2,4,0
270,92.0673076923077,LF,FGC,2,4,0
300,92.38782051282051,LF,FGC,2,4,0
330,93.22916666666667,LF,FGC,2,4,0
360,93.51963141025641,LF,FGC,2,4,0
390,93.6698717948718,LF,FGC,2,4,0
420,94.36097756410257,LF,FGC,2,4,0
450,94.58133012820512,LF,FGC,2,4,0
480,94.95192307692308,LF,FGC,2,4,0
510,95.28245192307692,LF,FGC,2,4,0
540,95.67307692307692,LF,FGC,2,4,0
570,95.7832532051282,LF,FGC,2,4,0
600,96.03365384615384,LF,FGC,2,4,0
630,96.08373397435898,LF,FGC,2,4,0
660,96.25400641025641,LF,FGC,2,4,0
690,96.28405448717949,LF,FGC,2,4,0
720,96.69471153846153,LF,FGC,2,4,0
750,96.64463141025641,LF,FGC,2,4,0
780,96.98517628205128,LF,FGC,2,4,0
810,97.01522435897436,LF,FGC,2,4,0
840,97.06530448717949,LF,FGC,2,4,0
870,97.1854967948718,LF,FGC,2,4,0
900,97.20552884615384,LF,FGC,2,4,0
930,97.36578525641026,LF,FGC,2,4,0
960,97.43589743589743,LF,FGC,2,4,0
990,97.5360576923077,LF,FGC,2,4,0
1020,97.59615384615384,LF,FGC,2,4,0
1050,97.68629807692308,LF,FGC,2,4,0
1080,97.75641025641026,LF,FGC,2,4,0
1110,97.80649038461539,LF,FGC,2,4,0
1140,97.81650641025641,LF,FGC,2,4,0
1170,97.85657051282051,LF,FGC,2,4,0
1200,97.85657051282051,LF,FGC,2,4,0
1230,97.99679487179488,LF,FGC,2,4,0
1260,98.03685897435898,LF,FGC,2,4,0
1290,98.0869391025641,LF,FGC,2,4,0
1320,98.03685897435898,LF,FGC,2,4,0
1350,97.95673076923077,LF,FGC,2,4,0
1380,98.1270032051282,LF,FGC,2,4,0
1410,98.15705128205128,LF,FGC,2,4,0
1440,98.0869391025641,LF,FGC,2,4,0
1470,98.20713141025641,LF,FGC,2,4,0
1500,98.28725961538461,LF,FGC,2,4,0
30,28.766025641025642,LF,FGC,2,6,0
60,71.53445512820512,LF,FGC,2,6,0
90,80.09815705128206,LF,FGC,2,6,0
120,85.14623397435898,LF,FGC,2,6,0
150,87.91065705128206,LF,FGC,2,6,0
180,88.99238782051282,LF,FGC,2,6,0
210,90.10416666666667,LF,FGC,2,6,0
240,91.46634615384616,LF,FGC,2,6,0
270,92.15745192307692,LF,FGC,2,6,0
300,92.50801282051282,LF,FGC,2,6,0
330,93.6298076923077,LF,FGC,2,6,0
360,94.07051282051282,LF,FGC,2,6,0
390,94.35096153846153,LF,FGC,2,6,0
420,94.76161858974359,LF,FGC,2,6,0
