Iterations,Accuracy (%),ATK,Aggregator,seed,f,niid
360,9.815705128205128,IPM,Average,1,3,0.7
390,9.815705128205128,IPM,Average,1,3,0.7
420,9.815705128205128,IPM,Average,1,3,0.7
450,9.815705128205128,IPM,Average,1,3,0.7
480,9.815705128205128,IPM,Average,1,3,0.7
510,9.815705128205128,IPM,Average,1,3,0.7
540,9.815705128205128,IPM,Average,1,3,0.7
570,9.815705128205128,IPM,Average,1,3,0.7
600,9.815705128205128,IPM,Average,1,3,0.7
630,9.815705128205128,IPM,Average,1,3,0.7
660,9.815705128205128,IPM,Average,1,3,0.7
690,9.815705128205128,IPM,Average,1,3,0.7
720,9.815705128205128,IPM,Average,1,3,0.7
750,9.815705128205128,IPM,Average,1,3,0.7
780,9.815705128205128,IPM,Average,1,3,0.7
810,9.815705128205128,IPM,Average,1,3,0.7
840,9.815705128205128,IPM,Average,1,3,0.7
870,9.815705128205128,IPM,Average,1,3,0.7
900,9.815705128205128,IPM,Average,1,3,0.7
930,9.815705128205128,IPM,Average,1,3,0.7
960,9.815705128205128,IPM,Average,1,3,0.7
990,9.815705128205128,IPM,Average,1,3,0.7
1020,9.815705128205128,IPM,Average,1,3,0.7
1050,9.815705128205128,IPM,Average,1,3,0.7
1080,9.815705128205128,IPM,Average,1,3,0.7
1110,9.815705128205128,IPM,Average,1,3,0.7
1140,9.815705128205128,IPM,Average,1,3,0.7
1170,9.815705128205128,IPM,Average,1,3,0.7
1200,9.815705128205128,IPM,Average,1,3,0.7
1230,9.815705128205128,IPM,Average,1,3,0.7
1260,9.815705128205128,IPM,Average,1,3,0.7
1290,9.815705128205128,IPM,Average,1,3,0.7
1320,9.815705128205128,IPM,Average,1,3,0.7
1350,9.815705128205128,IPM,Average,1,3,0.7
1380,9.815705128205128,IPM,Average,1,3,0.7
1410,9.815705128205128,IPM,Average,1,3,0.7
1440,9.815705128205128,IPM,Average,1,3,0.7
1470,9.815705128205128,IPM,Average,1,3,0.7
1500,9.815705128205128,IPM,Average,1,3,0.7
30,9.815705128205128,IPM,Average,1,3,0.8
60,9.815705128205128,IPM,Average,1,3,0.8
90,9.815705128205128,IPM,Average,1,3,0.8
120,9.815705128205128,IPM,Average,1,3,0.8
150,9.815705128205128,IPM,Average,1,3,0.8
180,9.815705128205128,IPM,Average,1,3,0.8
210,9.815705128205128,IPM,Average,1,3,0.8
240,9.815705128205128,IPM,Average,1,3,0.8
270,9.815705128205128,IPM,Average,1,3,0.8
300,9.815705128205128,IPM,Average,1,3,0.8
330,9.815705128205128,IPM,Average,1,3,0.8
360,9.815705128205128,IPM,Average,1,3,0.8
390,9.815705128205128,IPM,Average,1,3,0.8
420,9.815705128205128,IPM,Average,1,3,0.8
450,9.815705128205128,IPM,Average,1,3,0.8
480,9.815705128205128,IPM,Average,1,3,0.8
510,9.815705128205128,IPM,Average,1,3,0.8
540,9.815705128205128,IPM,Average,1,3,0.8
570,9.815705128205128,IPM,Average,1,3,0.8
600,9.815705128205128,IPM,Average,1,3,0.8
630,9.815705128205128,IPM,Average,1,3,0.8
660,9.815705128205128,IPM,Average,1,3,0.8
690,9.815705128205128,IPM,Average,1,3,0.8
720,9.815705128205128,IPM,Average,1,3,0.8
750,9.815705128205128,IPM,Average,1,3,0.8
780,9.815705128205128,IPM,Average,1,3,0.8
810,9.815705128205128,IPM,Average,1,3,0.8
840,9.815705128205128,IPM,Average,1,3,0.8
870,9.815705128205128,IPM,Average,1,3,0.8
900,9.815705128205128,IPM,Average,1,3,0.8
930,9.815705128205128,IPM,Average,1,3,0.8
960,9.815705128205128,IPM,Average,1,3,0.8
990,9.815705128205128,IPM,Average,1,3,0.8
1020,9.815705128205128,IPM,Average,1,3,0.8
1050,9.815705128205128,IPM,Average,1,3,0.8
1080,9.815705128205128,IPM,Average,1,3,0.8
1110,9.815705128205128,IPM,Average,1,3,0.8
1140,9.815705128205128,IPM,Average,1,3,0.8
1170,9.815705128205128,IPM,Average,1,3,0.8
1200,9.815705128205128,IPM,Average,1,3,0.8
1230,9.815705128205128,IPM,Average,1,3,0.8
1260,9.815705128205128,IPM,Average,1,3,0.8
1290,9.815705128205128,IPM,Average,1,3,0.8
1320,9.815705128205128,IPM,Average,1,3,0.8
1350,9.815705128205128,IPM,Average,1,3,0.8
1380,9.815705128205128,IPM,Average,1,3,0.8
1410,9.815705128205128,IPM,Average,1,3,0.8
1440,9.815705128205128,IPM,Average,1,3,0.8
1470,9.815705128205128,IPM,Average,1,3,0.8
1500,9.815705128205128,IPM,Average,1,3,0.8
30,9.815705128205128,IPM,Average,1,3,0.9
60,9.815705128205128,IPM,Average,1,3,0.9
90,9.815705128205128,IPM,Average,1,3,0.9
120,9.815705128205128,IPM,Average,1,3,0.9
150,9.815705128205128,IPM,Average,1,3,0.9
180,9.815705128205128,IPM,Average,1,3,0.9
210,9.815705128205128,IPM,Average,1,3,0.9
240,9.815705128205128,IPM,Average,1,3,0.9
270,9.815705128205128,IPM,Average,1,3,0.9
300,9.815705128205128,IPM,Average,1,3,0.9
330,9.815705128205128,IPM,Average,1,3,0.9
360,9.815705128205128,IPM,Average,1,3,0.9
390,9.815705128205128,IPM,Average,1,3,0.9
420,9.815705128205128,IPM,Average,1,3,0.9
450,9.815705128205128,IPM,Average,1,3,0.9
480,9.815705128205128,IPM,Average,1,3,0.9
510,9.815705128205128,IPM,Average,1,3,0.9
540,9.815705128205128,IPM,Average,1,3,0.9
570,9.815705128205128,IPM,Average,1,3,0.9
600,9.815705128205128,IPM,Average,1,3,0.9
630,9.815705128205128,IPM,Average,1,3,0.9
660,9.815705128205128,IPM,Average,1,3,0.9
690,9.815705128205128,IPM,Average,1,3,0.9
720,9.815705128205128,IPM,Average,1,3,0.9
750,9.815705128205128,IPM,Average,1,3,0.9
780,9.815705128205128,IPM,Average,1,3,0.9
810,9.815705128205128,IPM,Average,1,3,0.9
840,9.815705128205128,IPM,Average,1,3,0.9
870,9.815705128205128,IPM,Average,1,3,0.9
900,9.815705128205128,IPM,Average,1,3,0.9
930,9.815705128205128,IPM,Average,1,3,0.9
960,9.815705128205128,IPM,Average,1,3,0.9
990,9.815705128205128,IPM,Average,1,3,0.9
1020,9.815705128205128,IPM,Average,1,3,0.9
1050,9.815705128205128,IPM,Average,1,3,0.9
1080,9.815705128205128,IPM,Average,1,3,0.9
1110,9.815705128205128,IPM,Average,1,3,0.9
1140,9.815705128205128,IPM,Average,1,3,0.9
1170,9.815705128205128,IPM,Average,1,3,0.9
1200,9.815705128205128,IPM,Average,1,3,0.9
1230,9.815705128205128,IPM,Average,1,3,0.9
1260,9.815705128205128,IPM,Average,1,3,0.9
1290,9.815705128205128,IPM,Average,1,3,0.9
1320,9.815705128205128,IPM,Average,1,3,0.9
1350,9.815705128205128,IPM,Average,1,3,0.9
1380,9.815705128205128,IPM,Average,1,3,0.9
1410,9.815705128205128,IPM,Average,1,3,0.9
1440,9.815705128205128,IPM,Average,1,3,0.9
1470,9.815705128205128,IPM,Average,1,3,0.9
1500,9.815705128205128,IPM,Average,1,3,0.9
30,20.91346153846154,SF,Average,2,3,0.1
60,33.32331730769231,SF,Average,2,3,0.1
90,62.29967948717949,SF,Average,2,3,0.1
120,72.23557692307692,SF,Average,2,3,0.1
150,76.28205128205128,SF,Average,2,3,0.1
180,80.57892628205128,SF,Average,2,3,0.1
210,83.5536858974359,SF,Average,2,3,0.1
240,86.14783653846153,SF,Average,2,3,0.1
270,86.96915064102564,SF,Average,2,3,0.1
300,88.10096153846153,SF,Average,2,3,0.1
330,89.11258012820512,SF,Average,2,3,0.1
360,89.52323717948718,SF,Average,2,3,0.1
390,89.75360576923077,SF,Average,2,3,0.1
420,90.44471153846153,SF,Average,2,3,0.1
450,90.90544871794872,SF,Average,2,3,0.1
480,91.11578525641026,SF,Average,2,3,0.1
510,90.91546474358974,SF,Average,2,3,0.1
540,91.35616987179488,SF,Average,2,3,0.1
570,91.85697115384616,SF,Average,2,3,0.1
600,91.8770032051282,SF,Average,2,3,0.1
630,92.15745192307692,SF,Average,2,3,0.1
660,92.36778846153847,SF,Average,2,3,0.1
690,92.59815705128206,SF,Average,2,3,0.1
720,92.6983173076923,SF,Average,2,3,0.1
750,92.77844551282051,SF,Average,2,3,0.1
780,93.0088141025641,SF,Average,2,3,0.1
810,93.12900641025641,SF,Average,2,3,0.1
840,93.14903846153847,SF,Average,2,3,0.1
870,93.24919871794872,SF,Average,2,3,0.1
900,93.45953525641026,SF,Average,2,3,0.1
930,93.49959935897436,SF,Average,2,3,0.1
960,93.68990384615384,SF,Average,2,3,0.1
990,93.82011217948718,SF,Average,2,3,0.1
1020,93.97035256410257,SF,Average,2,3,0.1
1050,94.19070512820512,SF,Average,2,3,0.1
1080,94.19070512820512,SF,Average,2,3,0.1
1110,94.24078525641026,SF,Average,2,3,0.1
1140,94.21073717948718,SF,Average,2,3,0.1
1170,94.4110576923077,SF,Average,2,3,0.1
1200,94.59134615384616,SF,Average,2,3,0.1
1230,94.47115384615384,SF,Average,2,3,0.1
1260,94.66145833333333,SF,Average,2,3,0.1
1290,94.63141025641026,SF,Average,2,3,0.1
1320,94.70152243589743,SF,Average,2,3,0.1
1350,94.76161858974359,SF,Average,2,3,0.1
1380,94.9619391025641,SF,Average,2,3,0.1
1410,95.06209935897436,SF,Average,2,3,0.1
1440,95.12219551282051,SF,Average,2,3,0.1
1470,95.20232371794872,SF,Average,2,3,0.1
1500,95.18229166666667,SF,Average,2,3,0.1
30,55.51883012820513,SF,Average,2,3,0.2
60,61.73878205128205,SF,Average,2,3,0.2
90,70.37259615384616,SF,Average,2,3,0.2
120,75.37059294871794,SF,Average,2,3,0.2
150,79.70753205128206,SF,Average,2,3,0.2
180,83.42347756410257,SF,Average,2,3,0.2
210,84.43509615384616,SF,Average,2,3,0.2
240,86.27804487179488,SF,Average,2,3,0.2
270,87.80048076923077,SF,Average,2,3,0.2
300,88.15104166666667,SF,Average,2,3,0.2
330,89.22275641025641,SF,Average,2,3,0.2
360,89.85376602564102,SF,Average,2,3,0.2
390,89.87379807692308,SF,Average,2,3,0.2
420,90.5849358974359,SF,Average,2,3,0.2
450,90.9354967948718,SF,Average,2,3,0.2
480,91.0957532051282,SF,Average,2,3,0.2
510,91.35616987179488,SF,Average,2,3,0.2
540,91.796875,SF,Average,2,3,0.2
570,91.90705128205128,SF,Average,2,3,0.2
600,92.12740384615384,SF,Average,2,3,0.2
630,92.40785256410257,SF,Average,2,3,0.2
660,92.38782051282051,SF,Average,2,3,0.2
690,92.64823717948718,SF,Average,2,3,0.2
720,92.81850961538461,SF,Average,2,3,0.2
750,92.97876602564102,SF,Average,2,3,0.2
780,93.05889423076923,SF,Average,2,3,0.2
810,93.28926282051282,SF,Average,2,3,0.2
840,93.48958333333333,SF,Average,2,3,0.2
870,93.46955128205128,SF,Average,2,3,0.2
900,93.51963141025641,SF,Average,2,3,0.2
930,93.80008012820512,SF,Average,2,3,0.2
960,93.90024038461539,SF,Average,2,3,0.2
990,93.90024038461539,SF,Average,2,3,0.2
1020,94.0204326923077,SF,Average,2,3,0.2
1050,94.04046474358974,SF,Average,2,3,0.2
1080,94.2207532051282,SF,Average,2,3,0.2
1110,94.30088141025641,SF,Average,2,3,0.2
1140,94.39102564102564,SF,Average,2,3,0.2
1170,94.38100961538461,SF,Average,2,3,0.2
1200,94.53125,SF,Average,2,3,0.2
1230,94.5713141025641,SF,Average,2,3,0.2
1260,94.67147435897436,SF,Average,2,3,0.2
1290,94.70152243589743,SF,Average,2,3,0.2
1320,94.8016826923077,SF,Average,2,3,0.2
1350,94.8016826923077,SF,Average,2,3,0.2
1380,94.8818108974359,SF,Average,2,3,0.2
1410,94.94190705128206,SF,Average,2,3,0.2
1440,94.97195512820512,SF,Average,2,3,0.2
1470,95.09214743589743,SF,Average,2,3,0.2
1500,95.15224358974359,SF,Average,2,3,0.2
30,35.827323717948715,SF,Average,2,3,0.3
60,47.88661858974359,SF,Average,2,3,0.3
90,67.11738782051282,SF,Average,2,3,0.3
120,72.04527243589743,SF,Average,2,3,0.3
150,78.0448717948718,SF,Average,2,3,0.3
180,82.12139423076923,SF,Average,2,3,0.3
210,84.11458333333333,SF,Average,2,3,0.3
240,86.09775641025641,SF,Average,2,3,0.3
270,87.53004807692308,SF,Average,2,3,0.3
300,88.34134615384616,SF,Average,2,3,0.3
330,88.88221153846153,SF,Average,2,3,0.3
360,89.47315705128206,SF,Average,2,3,0.3
390,89.8838141025641,SF,Average,2,3,0.3
420,90.38461538461539,SF,Average,2,3,0.3
450,90.68509615384616,SF,Average,2,3,0.3
480,90.9755608974359,SF,Average,2,3,0.3
510,91.30608974358974,SF,Average,2,3,0.3
540,91.5264423076923,SF,Average,2,3,0.3
570,91.77684294871794,SF,Average,2,3,0.3
600,91.94711538461539,SF,Average,2,3,0.3
630,92.27764423076923,SF,Average,2,3,0.3
660,92.39783653846153,SF,Average,2,3,0.3
690,92.5380608974359,SF,Average,2,3,0.3
720,92.68830128205128,SF,Average,2,3,0.3
750,92.72836538461539,SF,Average,2,3,0.3
780,92.80849358974359,SF,Average,2,3,0.3
810,93.09895833333333,SF,Average,2,3,0.3
840,93.3994391025641,SF,Average,2,3,0.3
870,93.46955128205128,SF,Average,2,3,0.3
900,93.45953525641026,SF,Average,2,3,0.3
930,93.61979166666667,SF,Average,2,3,0.3
960,93.65985576923077,SF,Average,2,3,0.3
990,93.7900641025641,SF,Average,2,3,0.3
1020,93.99038461538461,SF,Average,2,3,0.3
1050,94.0604967948718,SF,Average,2,3,0.3
1080,94.15064102564102,SF,Average,2,3,0.3
1110,94.19070512820512,SF,Average,2,3,0.3
1140,94.39102564102564,SF,Average,2,3,0.3
1170,94.50120192307692,SF,Average,2,3,0.3
1200,94.4911858974359,SF,Average,2,3,0.3
1230,94.60136217948718,SF,Average,2,3,0.3
1260,94.75160256410257,SF,Average,2,3,0.3
1290,94.6514423076923,SF,Average,2,3,0.3
1320,94.8016826923077,SF,Average,2,3,0.3
1350,94.85176282051282,SF,Average,2,3,0.3
1380,94.82171474358974,SF,Average,2,3,0.3
1410,94.85176282051282,SF,Average,2,3,0.3
1440,95.0020032051282,SF,Average,2,3,0.3
1470,94.99198717948718,SF,Average,2,3,0.3
1500,95.10216346153847,SF,Average,2,3,0.3
30,26.201923076923077,SF,Average,2,3,0.4
60,31.951121794871796,SF,Average,2,3,0.4
90,57.712339743589745,SF,Average,2,3,0.4
120,70.85336538461539,SF,Average,2,3,0.4
150,74.69951923076923,SF,Average,2,3,0.4
180,78.03485576923077,SF,Average,2,3,0.4
210,82.48197115384616,SF,Average,2,3,0.4
240,84.04447115384616,SF,Average,2,3,0.4
270,86.2079326923077,SF,Average,2,3,0.4
300,87.84054487179488,SF,Average,2,3,0.4
330,88.88221153846153,SF,Average,2,3,0.4
360,89.39302884615384,SF,Average,2,3,0.4
390,89.87379807692308,SF,Average,2,3,0.4
420,90.25440705128206,SF,Average,2,3,0.4
450,90.49479166666667,SF,Average,2,3,0.4
480,90.86538461538461,SF,Average,2,3,0.4
510,91.26602564102564,SF,Average,2,3,0.4
540,91.4463141025641,SF,Average,2,3,0.4
570,91.63661858974359,SF,Average,2,3,0.4
600,91.95713141025641,SF,Average,2,3,0.4
630,92.09735576923077,SF,Average,2,3,0.4
660,92.35777243589743,SF,Average,2,3,0.4
690,92.5380608974359,SF,Average,2,3,0.4
720,92.81850961538461,SF,Average,2,3,0.4
750,92.83854166666667,SF,Average,2,3,0.4
780,93.0088141025641,SF,Average,2,3,0.4
810,93.02884615384616,SF,Average,2,3,0.4
840,93.18910256410257,SF,Average,2,3,0.4
870,93.32932692307692,SF,Average,2,3,0.4
900,93.40945512820512,SF,Average,2,3,0.4
930,93.50961538461539,SF,Average,2,3,0.4
960,93.64983974358974,SF,Average,2,3,0.4
990,93.82011217948718,SF,Average,2,3,0.4
1020,93.82011217948718,SF,Average,2,3,0.4
1050,93.99038461538461,SF,Average,2,3,0.4
1080,94.05048076923077,SF,Average,2,3,0.4
1110,94.2207532051282,SF,Average,2,3,0.4
1140,94.2207532051282,SF,Average,2,3,0.4
1170,94.31089743589743,SF,Average,2,3,0.4
1200,94.47115384615384,SF,Average,2,3,0.4
1230,94.42107371794872,SF,Average,2,3,0.4
1260,94.56129807692308,SF,Average,2,3,0.4
1290,94.56129807692308,SF,Average,2,3,0.4
1320,94.58133012820512,SF,Average,2,3,0.4
1350,94.81169871794872,SF,Average,2,3,0.4
1380,94.73157051282051,SF,Average,2,3,0.4
1410,94.8016826923077,SF,Average,2,3,0.4
1440,94.90184294871794,SF,Average,2,3,0.4
1470,95.03205128205128,SF,Average,2,3,0.4
1500,94.91185897435898,SF,Average,2,3,0.4
30,46.80488782051282,SF,Average,2,3,0.5
60,50.500801282051285,SF,Average,2,3,0.5
90,62.239583333333336,SF,Average,2,3,0.5
120,73.28725961538461,SF,Average,2,3,0.5
150,77.82451923076923,SF,Average,2,3,0.5
180,81.18990384615384,SF,Average,2,3,0.5
210,84.28485576923077,SF,Average,2,3,0.5
240,85.546875,SF,Average,2,3,0.5
270,87.26963141025641,SF,Average,2,3,0.5
300,88.35136217948718,SF,Average,2,3,0.5
330,88.80208333333333,SF,Average,2,3,0.5
360,89.63341346153847,SF,Average,2,3,0.5
390,90.10416666666667,SF,Average,2,3,0.5
420,90.39463141025641,SF,Average,2,3,0.5
450,90.68509615384616,SF,Average,2,3,0.5
480,91.16586538461539,SF,Average,2,3,0.5
510,91.38621794871794,SF,Average,2,3,0.5
540,91.6766826923077,SF,Average,2,3,0.5
570,91.8770032051282,SF,Average,2,3,0.5
600,92.03725961538461,SF,Average,2,3,0.5
630,92.2676282051282,SF,Average,2,3,0.5
660,92.59815705128206,SF,Average,2,3,0.5
690,92.77844551282051,SF,Average,2,3,0.5
720,92.67828525641026,SF,Average,2,3,0.5
750,92.95873397435898,SF,Average,2,3,0.5
780,93.2792467948718,SF,Average,2,3,0.5
810,93.28926282051282,SF,Average,2,3,0.5
840,93.38942307692308,SF,Average,2,3,0.5
870,93.6698717948718,SF,Average,2,3,0.5
900,93.59975961538461,SF,Average,2,3,0.5
930,93.69991987179488,SF,Average,2,3,0.5
960,93.76001602564102,SF,Average,2,3,0.5
990,94.11057692307692,SF,Average,2,3,0.5
1020,94.03044871794872,SF,Average,2,3,0.5
1050,94.16065705128206,SF,Average,2,3,0.5
1080,94.28084935897436,SF,Average,2,3,0.5
1110,94.46113782051282,SF,Average,2,3,0.5
1140,94.31089743589743,SF,Average,2,3,0.5
1170,94.44110576923077,SF,Average,2,3,0.5
1200,94.55128205128206,SF,Average,2,3,0.5
1230,94.76161858974359,SF,Average,2,3,0.5
1260,94.76161858974359,SF,Average,2,3,0.5
1290,94.62139423076923,SF,Average,2,3,0.5
1320,94.8818108974359,SF,Average,2,3,0.5
1350,94.8818108974359,SF,Average,2,3,0.5
1380,94.90184294871794,SF,Average,2,3,0.5
1410,94.89182692307692,SF,Average,2,3,0.5
1440,95.17227564102564,SF,Average,2,3,0.5
1470,95.14222756410257,SF,Average,2,3,0.5
1500,95.16225961538461,SF,Average,2,3,0.5
30,50.07011217948718,SF,Average,2,3,0.6
60,55.16826923076923,SF,Average,2,3,0.6
90,66.02564102564102,SF,Average,2,3,0.6
120,76.55248397435898,SF,Average,2,3,0.6
150,78.66586538461539,SF,Average,2,3,0.6
180,82.17147435897436,SF,Average,2,3,0.6
210,84.53525641025641,SF,Average,2,3,0.6
240,85.55689102564102,SF,Average,2,3,0.6
270,87.12940705128206,SF,Average,2,3,0.6
300,88.34134615384616,SF,Average,2,3,0.6
330,88.91225961538461,SF,Average,2,3,0.6
360,89.50320512820512,SF,Average,2,3,0.6
390,89.93389423076923,SF,Average,2,3,0.6
420,90.51482371794872,SF,Average,2,3,0.6
450,90.85536858974359,SF,Average,2,3,0.6
480,91.21594551282051,SF,Average,2,3,0.6
510,91.27604166666667,SF,Average,2,3,0.6
540,91.51642628205128,SF,Average,2,3,0.6
570,91.78685897435898,SF,Average,2,3,0.6
600,92.11738782051282,SF,Average,2,3,0.6
630,92.29767628205128,SF,Average,2,3,0.6
660,92.41786858974359,SF,Average,2,3,0.6
690,92.60817307692308,SF,Average,2,3,0.6
720,92.80849358974359,SF,Average,2,3,0.6
750,93.0088141025641,SF,Average,2,3,0.6
780,93.19911858974359,SF,Average,2,3,0.6
810,93.28926282051282,SF,Average,2,3,0.6
840,93.28926282051282,SF,Average,2,3,0.6
870,93.4395032051282,SF,Average,2,3,0.6
900,93.58974358974359,SF,Average,2,3,0.6
930,93.65985576923077,SF,Average,2,3,0.6
960,93.71995192307692,SF,Average,2,3,0.6
990,93.89022435897436,SF,Average,2,3,0.6
1020,93.8701923076923,SF,Average,2,3,0.6
1050,94.01041666666667,SF,Average,2,3,0.6
1080,94.15064102564102,SF,Average,2,3,0.6
1110,94.0604967948718,SF,Average,2,3,0.6
1140,94.25080128205128,SF,Average,2,3,0.6
1170,94.38100961538461,SF,Average,2,3,0.6
1200,94.37099358974359,SF,Average,2,3,0.6
1230,94.28084935897436,SF,Average,2,3,0.6
1260,94.66145833333333,SF,Average,2,3,0.6
1290,94.69150641025641,SF,Average,2,3,0.6
1320,94.66145833333333,SF,Average,2,3,0.6
1350,94.81169871794872,SF,Average,2,3,0.6
1380,94.8818108974359,SF,Average,2,3,0.6
1410,94.89182692307692,SF,Average,2,3,0.6
1440,94.85176282051282,SF,Average,2,3,0.6
1470,94.921875,SF,Average,2,3,0.6
1500,95.12219551282051,SF,Average,2,3,0.6
30,44.76161858974359,SF,Average,2,3,0.7
60,53.044871794871796,SF,Average,2,3,0.7
90,67.29767628205128,SF,Average,2,3,0.7
120,75.05008012820512,SF,Average,2,3,0.7
150,78.03485576923077,SF,Average,2,3,0.7
180,82.47195512820512,SF,Average,2,3,0.7
210,84.00440705128206,SF,Average,2,3,0.7
240,85.79727564102564,SF,Average,2,3,0.7
270,87.28966346153847,SF,Average,2,3,0.7
300,88.38141025641026,SF,Average,2,3,0.7
330,89.1426282051282,SF,Average,2,3,0.7
360,89.453125,SF,Average,2,3,0.7
390,90.00400641025641,SF,Average,2,3,0.7
420,90.41466346153847,SF,Average,2,3,0.7
450,90.73517628205128,SF,Average,2,3,0.7
480,91.08573717948718,SF,Average,2,3,0.7
510,91.50641025641026,SF,Average,2,3,0.7
540,91.58653846153847,SF,Average,2,3,0.7
570,91.98717948717949,SF,Average,2,3,0.7
600,92.3076923076923,SF,Average,2,3,0.7
630,92.2676282051282,SF,Average,2,3,0.7
660,92.55809294871794,SF,Average,2,3,0.7
690,92.77844551282051,SF,Average,2,3,0.7
720,92.94871794871794,SF,Average,2,3,0.7
750,92.95873397435898,SF,Average,2,3,0.7
780,93.36939102564102,SF,Average,2,3,0.7
810,93.40945512820512,SF,Average,2,3,0.7
840,93.49959935897436,SF,Average,2,3,0.7
870,93.65985576923077,SF,Average,2,3,0.7
900,93.71995192307692,SF,Average,2,3,0.7
930,93.8301282051282,SF,Average,2,3,0.7
960,93.81009615384616,SF,Average,2,3,0.7
990,93.7900641025641,SF,Average,2,3,0.7
1020,94.08052884615384,SF,Average,2,3,0.7
1050,94.25080128205128,SF,Average,2,3,0.7
1080,94.19070512820512,SF,Average,2,3,0.7
1110,94.27083333333333,SF,Average,2,3,0.7
1140,94.58133012820512,SF,Average,2,3,0.7
1170,94.60136217948718,SF,Average,2,3,0.7
1200,94.52123397435898,SF,Average,2,3,0.7
1230,94.64142628205128,SF,Average,2,3,0.7
1260,94.67147435897436,SF,Average,2,3,0.7
1290,94.78165064102564,SF,Average,2,3,0.7
1320,94.74158653846153,SF,Average,2,3,0.7
1350,94.90184294871794,SF,Average,2,3,0.7
1380,94.93189102564102,SF,Average,2,3,0.7
1410,95.09214743589743,SF,Average,2,3,0.7
1440,95.01201923076923,SF,Average,2,3,0.7
1470,95.06209935897436,SF,Average,2,3,0.7
1500,95.20232371794872,SF,Average,2,3,0.7
30,36.15785256410256,SF,Average,2,3,0.8
60,46.39423076923077,SF,Average,2,3,0.8
90,65.9354967948718,SF,Average,2,3,0.8
120,75.34054487179488,SF,Average,2,3,0.8
150,77.00320512820512,SF,Average,2,3,0.8
180,81.2900641025641,SF,Average,2,3,0.8
210,84.24479166666667,SF,Average,2,3,0.8
240,85.45673076923077,SF,Average,2,3,0.8
270,87.44991987179488,SF,Average,2,3,0.8
300,88.58173076923077,SF,Average,2,3,0.8
330,88.7920673076923,SF,Average,2,3,0.8
360,89.5733173076923,SF,Average,2,3,0.8
390,89.95392628205128,SF,Average,2,3,0.8
420,90.33453525641026,SF,Average,2,3,0.8
450,90.7051282051282,SF,Average,2,3,0.8
480,90.9755608974359,SF,Average,2,3,0.8
510,91.25600961538461,SF,Average,2,3,0.8
540,91.39623397435898,SF,Average,2,3,0.8
570,91.76682692307692,SF,Average,2,3,0.8
600,91.99719551282051,SF,Average,2,3,0.8
630,92.04727564102564,SF,Average,2,3,0.8
660,92.29767628205128,SF,Average,2,3,0.8
690,92.50801282051282,SF,Average,2,3,0.8
720,92.63822115384616,SF,Average,2,3,0.8
750,92.68830128205128,SF,Average,2,3,0.8
780,92.76842948717949,SF,Average,2,3,0.8
810,93.12900641025641,SF,Average,2,3,0.8
840,93.29927884615384,SF,Average,2,3,0.8
870,93.4795673076923,SF,Average,2,3,0.8
900,93.41947115384616,SF,Average,2,3,0.8
930,93.6298076923077,SF,Average,2,3,0.8
960,93.71995192307692,SF,Average,2,3,0.8
990,93.84014423076923,SF,Average,2,3,0.8
1020,93.86017628205128,SF,Average,2,3,0.8
1050,93.86017628205128,SF,Average,2,3,0.8
1080,94.0604967948718,SF,Average,2,3,0.8
1110,94.2207532051282,SF,Average,2,3,0.8
1140,94.17067307692308,SF,Average,2,3,0.8
1170,94.2608173076923,SF,Average,2,3,0.8
1200,94.4511217948718,SF,Average,2,3,0.8
1230,94.47115384615384,SF,Average,2,3,0.8
1260,94.39102564102564,SF,Average,2,3,0.8
1290,94.58133012820512,SF,Average,2,3,0.8
1320,94.69150641025641,SF,Average,2,3,0.8
1350,94.6514423076923,SF,Average,2,3,0.8
1380,94.69150641025641,SF,Average,2,3,0.8
1410,94.75160256410257,SF,Average,2,3,0.8
1440,94.8417467948718,SF,Average,2,3,0.8
1470,94.89182692307692,SF,Average,2,3,0.8
1500,95.07211538461539,SF,Average,2,3,0.8
30,45.73317307692308,SF,Average,2,3,0.9
60,53.415464743589745,SF,Average,2,3,0.9
90,68.05889423076923,SF,Average,2,3,0.9
120,74.6895032051282,SF,Average,2,3,0.9
150,78.64583333333333,SF,Average,2,3,0.9
180,82.40184294871794,SF,Average,2,3,0.9
210,84.52524038461539,SF,Average,2,3,0.9
240,85.68709935897436,SF,Average,2,3,0.9
270,87.76041666666667,SF,Average,2,3,0.9
300,88.52163461538461,SF,Average,2,3,0.9
330,89.1426282051282,SF,Average,2,3,0.9
360,89.58333333333333,SF,Average,2,3,0.9
390,90.21434294871794,SF,Average,2,3,0.9
420,90.6650641025641,SF,Average,2,3,0.9
450,91.04567307692308,SF,Average,2,3,0.9
480,91.23597756410257,SF,Average,2,3,0.9
510,91.56650641025641,SF,Average,2,3,0.9
540,91.84695512820512,SF,Average,2,3,0.9
570,91.99719551282051,SF,Average,2,3,0.9
600,92.1875,SF,Average,2,3,0.9
630,92.33774038461539,SF,Average,2,3,0.9
660,92.62820512820512,SF,Average,2,3,0.9
690,92.80849358974359,SF,Average,2,3,0.9
720,92.98878205128206,SF,Average,2,3,0.9
750,93.10897435897436,SF,Average,2,3,0.9
780,93.3193108974359,SF,Average,2,3,0.9
810,93.25921474358974,SF,Average,2,3,0.9
840,93.52964743589743,SF,Average,2,3,0.9
870,93.68990384615384,SF,Average,2,3,0.9
900,93.76001602564102,SF,Average,2,3,0.9
